timestamp,residential_lower_middle_kw,residential_middle_kw,residential_upper_middle_kw,commercial_kw,educational_kw,health_kw,industrial_kw,infrastructure_kw,total_mw
2024-11-13 13:00:00,4937.7,24281.1,22692.6,14338.0,6940.7,2488.7,8102.1,1290.0,85.071
2024-11-13 13:30:00,4234.0,22260.8,24657.7,15249.0,345.1,2405.0,7414.2,1392.6,77.958
2024-11-13 14:00:00,3403.7,19090.0,22821.6,15210.2,352.2,1851.5,7801.3,624.9,71.155
2024-11-13 14:30:00,3497.7,18801.8,22516.3,15792.3,329.7,1859.1,7837.4,575.2,71.21
2024-11-13 15:00:00,3543.0,19494.2,22361.9,15571.3,352.2,1932.1,7928.4,625.4000000000001,71.808
2024-11-13 15:30:00,3532.3,19480.6,22407.2,16155.5,327.3,1880.5,7835.4,620.4,72.239
2024-11-13 16:00:00,3444.1,18798.3,21594.8,15220.5,353.6,1867.7,8279.4,620.6,70.179
2024-11-13 16:30:00,3310.4,16407.7,17733.0,15460.0,345.3,1989.0,7368.3,1163.1,63.777
2024-11-13 17:00:00,4179.2,17575.3,15295.0,15881.199999999999,316.5,1727.8,7664.8,2660.2,65.3
2024-11-13 17:30:00,5737.4,21484.9,14920.3,15904.400000000001,345.7,1751.2,7928.6,5002.200000000001,73.075
2024-11-13 18:00:00,7160.1,26268.5,17974.7,14320.6,327.8,1786.3,505.8,4908.700000000001,73.253
2024-11-13 18:30:00,8404.7,31835.6,21531.1,15041.1,325.6,1672.1,528.7,4191.0,83.53
2024-11-13 19:00:00,8913.2,34712.9,23588.2,14874.6,334.2,1547.9,555.3,4284.599999999999,88.811
2024-11-13 19:30:00,9597.6,38334.7,24662.2,14654.1,349.8,1612.8,547.8,3968.1,93.727
2024-11-13 20:00:00,9637.6,37381.5,23977.3,12876.2,319.9,1695.3,557.6,3892.8999999999996,90.338
2024-11-13 20:30:00,8488.6,33486.5,23086.6,13699.400000000001,330.6,1626.3,546.2,3998.0,85.262
2024-11-13 21:00:00,7352.1,28315.5,21589.6,11595.1,307.7,979.5,517.3,2453.2000000000003,73.11
2024-11-13 21:30:00,5997.6,23940.6,19414.2,1674.6,304.7,1026.0,546.6,2338.2000000000003,55.242
2024-11-13 22:00:00,5790.8,22256.0,17277.6,1796.3,293.5,955.1,559.3,2583.9,51.512
2024-11-13 22:30:00,5493.7,20776.0,15420.6,1652.1999999999998,291.0,939.1,541.5,2417.8,47.532
2024-11-13 23:00:00,4363.6,16013.6,12221.9,1656.3,297.8,902.9,556.6,3291.2999999999997,39.304
2024-11-13 23:30:00,3237.8,11990.2,9128.2,1614.5,284.7,852.8,517.3,3044.0,30.67
2024-11-14 00:00:00,2140.2,8357.4,6557.3,1635.9,290.7,837.4,585.9,3426.1,23.831
2024-11-14 00:30:00,1968.4,7723.1,5946.7,1614.6999999999998,290.9,853.5,543.4,3186.4,22.127
2024-11-14 01:00:00,1866.7,7207.3,5404.7,1642.0,296.5,819.0,543.4,3208.3999999999996,20.988
2024-11-14 01:30:00,1839.8,6868.8,5087.4,1563.2,302.3,937.1,527.7,3304.5,20.431
2024-11-14 02:00:00,1806.9,6568.4,4816.3,1635.4,282.0,851.0,539.1,2636.4,19.136
2024-11-14 02:30:00,1777.1,6205.8,4446.3,1644.5,290.7,891.6,536.2,2506.4,18.299
2024-11-14 03:00:00,1767.2,6318.0,4165.7,1645.9,280.3,816.8,572.5,2650.5,18.217
2024-11-14 03:30:00,1769.5,6295.3,3981.1,1695.8,279.5,842.7,546.9,2548.7,17.96
2024-11-14 04:00:00,1777.3,6282.2,3970.5,1597.8000000000002,299.2,794.1,549.5,4448.4,19.719
2024-11-14 04:30:00,2021.0,6698.4,4347.3,1557.1,296.0,811.8,537.6,4613.2,20.882
2024-11-14 05:00:00,2266.9,7327.1,4689.4,1592.9,308.4,831.8,581.0,5018.199999999999,22.616
2024-11-14 05:30:00,2503.3,8892.6,7736.8,1641.6,289.4,896.6,558.8,3106.8999999999996,25.626
2024-11-14 06:00:00,3097.6,12481.2,9644.7,1634.2,269.0,830.8,574.5,2540.7000000000003,31.073
2024-11-14 06:30:00,3546.6,15832.6,11313.8,1571.4,286.5,779.9,535.4,2577.9,36.444
2024-11-14 07:00:00,4125.4,17910.8,10423.4,1564.4,291.3,825.8,535.1,2739.2999999999997,38.416
2024-11-14 07:30:00,4473.8,19052.4,10896.6,1583.3000000000002,303.1,906.9,568.9,2553.4,40.338
2024-11-14 08:00:00,4050.0,15559.9,9316.1,1584.5,5555.5,1523.6,569.0,2481.7,40.64
2024-11-14 08:30:00,3680.3,13536.1,8074.5,1624.8,5843.2,1629.0,583.9,2456.2999999999997,37.428
2024-11-14 09:00:00,2873.0,9708.2,6538.8,6303.8,6031.7,1544.8,7296.1,594.6,40.891
2024-11-14 09:30:00,3052.3,11163.1,7406.6,6144.3,5901.3,1660.9,8262.4,589.3000000000001,44.18
2024-11-14 10:00:00,3062.1,11655.6,8335.9,11585.2,6470.1,1611.2,7532.1,617.3000000000001,50.87
2024-11-14 10:30:00,3017.7,11861.6,8656.5,11959.3,6132.0,1779.9,7724.1,594.1999999999999,51.725
2024-11-14 11:00:00,3668.6,15003.9,11241.5,13032.099999999999,6385.1,1888.0,7283.1,591.8,59.094
2024-11-14 11:30:00,4416.9,18423.3,13574.5,13863.8,6396.9,2112.0,7454.3,614.2,66.856
2024-11-14 12:00:00,5289.0,22825.4,16576.4,13883.400000000001,6896.6,2069.0,7893.1,592.0,76.025
2024-11-14 12:30:00,5475.9,25975.7,20808.5,14667.8,6300.5,2487.3,7799.1,569.1,84.084
2024-11-14 13:00:00,4807.3,24722.7,22709.6,15062.6,6948.0,2318.8,8099.8,1345.4,86.014
2024-11-14 13:30:00,4196.9,22748.6,24177.7,15956.900000000001,341.4,2278.5,7790.5,1323.4,78.814
2024-11-14 14:00:00,3472.8,18503.1,22025.6,15871.400000000001,364.0,1877.2,7944.5,650.6,70.709
2024-11-14 14:30:00,3465.9,18742.3,22042.6,16532.1,367.6,1898.8,7941.6,636.9,71.628
2024-11-14 15:00:00,3378.5,19363.9,22315.1,15356.1,350.9,1920.1,7150.8,599.4,70.435
2024-11-14 15:30:00,3354.6,18983.3,21943.8,16217.099999999999,367.4,1818.6,7639.9,619.5,70.944
2024-11-14 16:00:00,3389.5,18842.5,21297.7,14492.3,339.8,1914.7,6882.7,601.2,67.76
2024-11-14 16:30:00,3316.2,15906.4,17193.3,16142.6,359.9,1882.2,7922.9,1160.1,63.884
2024-11-14 17:00:00,4267.0,17436.7,15280.9,15739.5,341.4,1840.6,7637.2,2610.9,65.154
2024-11-14 17:30:00,5787.0,20185.2,14924.5,16183.0,330.9,1666.3,7799.3,4842.8,71.719
2024-11-14 18:00:00,7323.8,25936.3,17666.1,14964.5,345.8,1807.6,529.6,4782.1,73.356
2024-11-14 18:30:00,8534.0,31747.6,20870.4,15205.9,326.4,1769.0,545.5,3874.7,82.873
2024-11-14 19:00:00,9075.0,34896.5,22867.5,13504.0,346.9,1731.0,529.8,4006.2999999999997,86.957
2024-11-14 19:30:00,9609.9,37359.3,24834.0,14376.9,320.8,1529.5,537.7,3737.6000000000004,92.306
2024-11-14 20:00:00,9364.8,36507.5,24077.5,13428.0,321.3,1575.8,534.0,3944.2000000000003,89.753
2024-11-14 20:30:00,8150.7,32613.9,22793.8,13153.0,353.5,1525.9,521.9,4102.4,83.215
2024-11-14 21:00:00,6985.5,28359.2,20980.5,12411.7,324.5,937.1,538.7,2512.8999999999996,73.05
2024-11-14 21:30:00,5884.3,24550.8,19836.7,1730.1,309.2,924.3,582.2,2628.5,56.446
2024-11-14 22:00:00,5736.8,22971.1,18326.6,1799.9,308.0,966.9,574.1,2352.5,53.036
2024-11-14 22:30:00,5642.6,21532.3,17085.7,1790.8999999999999,306.2,916.0,493.6,2552.4,50.32
2024-11-14 23:00:00,4490.5,16332.3,13264.8,1701.8,297.5,866.5,556.0,3319.9,40.829
2024-11-14 23:30:00,3246.9,12010.8,9515.8,1692.8000000000002,308.6,952.1,578.9,3333.6,31.639
2024-11-15 00:00:00,2046.9,7916.6,6175.6,1625.6,310.7,818.8,547.8,3275.5,22.718
2024-11-15 00:30:00,1861.2,7220.0,5445.9,1621.5,308.1,816.1,546.4,3246.1,21.065
2024-11-15 01:00:00,1861.7,7002.1,5281.7,1631.5,291.9,868.6,578.2,3215.8,20.732
2024-11-15 01:30:00,1824.9,6704.7,4806.1,1601.1999999999998,302.0,819.6,555.2,3199.8999999999996,19.814
2024-11-15 02:00:00,1809.6,6305.7,4386.6,1639.6999999999998,292.6,890.7,541.1,2478.1,18.344
2024-11-15 02:30:00,1790.6,6023.6,4020.9,1580.0,289.9,804.0,567.6,2399.2000000000003,17.476
2024-11-15 03:00:00,1777.6,6016.2,3987.2,1700.2,282.0,865.0,531.5,2645.2,17.805
2024-11-15 03:30:00,1766.9,6065.8,3906.1,1605.1,299.3,841.6,548.9,2633.8,17.668
2024-11-15 04:00:00,1752.7,6059.8,3848.7,1550.6,290.9,913.5,534.1,4566.3,19.517
2024-11-15 04:30:00,1996.1,6725.5,4142.2,1568.2,300.2,886.2,534.1,4388.7,20.541
2024-11-15 05:00:00,2254.3,7338.0,4392.9,1673.5,294.9,857.8,551.8,5105.2,22.468
2024-11-15 05:30:00,2510.4,8870.7,7376.0,1743.3,295.9,904.7,545.3,3057.6,25.304
2024-11-15 06:00:00,3124.3,12216.8,9396.0,1608.5,301.1,850.7,564.5,2704.7,30.767
2024-11-15 06:30:00,3600.3,15285.9,11164.8,1554.8,293.9,851.5,517.0,2524.0,35.792
2024-11-15 07:00:00,4051.1,18217.4,10445.7,1624.7,305.6,906.8,560.4,2450.9,38.563
2024-11-15 07:30:00,4011.4,17878.9,10279.1,1542.5,308.3,901.5,555.8,2442.7999999999997,37.92
2024-11-15 08:00:00,3181.3,13965.5,8104.6,1640.5,287.6,1523.6,558.4,2525.1,31.787
2024-11-15 08:30:00,3110.7,12032.0,7355.0,1692.4,315.2,1530.7,529.9,2460.6000000000004,29.027
2024-11-15 09:00:00,3071.5,11260.9,6806.5,1625.3999999999999,291.0,1621.0,551.7,595.1,25.823
2024-11-15 09:30:00,4073.0,14609.6,8773.7,1627.9,295.1,1715.1,505.4,539.3,32.139
2024-11-15 10:00:00,4336.1,15399.6,9537.6,6448.9,314.7,1697.4,529.6,588.5,38.852
2024-11-15 10:30:00,4551.3,16899.4,10727.8,6595.0,291.3,1706.8,546.3,590.0,41.908
2024-11-15 11:00:00,5592.8,21000.9,13503.3,7116.3,305.9,1932.9,543.3,567.1,50.563
2024-11-15 11:30:00,6552.0,25221.1,16184.3,7627.5,309.9,1848.3,592.9,592.9,58.929
2024-11-15 12:00:00,7289.7,28882.9,18832.1,7685.2,333.6,2041.5,553.6,626.4,66.245
2024-11-15 12:30:00,6826.2,28952.2,21485.4,8574.199999999999,294.8,2241.1,538.2,2173.2999999999997,71.085
2024-11-15 13:00:00,5737.6,25765.4,22757.4,8448.199999999999,352.8,2162.7,504.8,2135.3,67.864
2024-11-15 13:30:00,4845.0,22842.1,24160.5,8381.7,325.6,2370.9,557.0,2203.3,65.686
2024-11-15 14:00:00,4181.9,20432.8,23693.1,8505.699999999999,354.5,1916.9,511.8,604.7,60.201
2024-11-15 14:30:00,4171.0,20384.9,23480.8,9465.800000000001,359.1,1852.4,543.6,624.7,60.882
2024-11-15 15:00:00,4138.3,20008.6,22863.6,8696.8,347.6,1711.3,528.3,607.0,58.902
2024-11-15 15:30:00,4087.4,19433.0,22265.1,9107.2,355.7,1751.3,575.1,631.7,58.206
2024-11-15 16:00:00,4196.2,20030.6,22145.4,8744.699999999999,330.8,1698.0,544.0,604.4,58.294
2024-11-15 16:30:00,3807.5,17385.3,17873.4,8621.0,354.7,1794.4,533.9,1121.7,51.492
2024-11-15 17:00:00,4342.2,17868.4,14991.1,15675.6,312.7,1701.8,562.8,2677.5,58.132
2024-11-15 17:30:00,5404.7,19683.5,13692.6,14347.300000000001,344.5,1609.3,572.0,4707.4,60.361
2024-11-15 18:00:00,7029.9,24936.4,16858.3,14156.2,318.0,1647.5,619.2,4802.1,70.368
2024-11-15 18:30:00,8486.3,30561.7,20396.7,14730.800000000001,314.2,1843.0,562.4,4002.7999999999997,80.898
2024-11-15 19:00:00,9141.7,33585.9,22406.7,14474.6,328.0,1603.4,556.7,3952.7999999999997,86.05
2024-11-15 19:30:00,9659.4,35758.3,23544.3,13592.6,311.0,1467.2,567.1,3944.5,88.844
2024-11-15 20:00:00,9301.5,34876.3,22739.7,13493.599999999999,293.2,1454.8,530.5,4075.2,86.765
2024-11-15 20:30:00,8141.8,30848.8,21217.3,11653.699999999999,295.6,1441.0,550.6,4019.1,78.168
2024-11-15 21:00:00,6896.8,26490.2,19582.7,11844.2,326.4,930.0,566.6,2531.7000000000003,69.169
2024-11-15 21:30:00,5849.1,22266.5,18402.7,1762.5,297.6,978.1,524.0,2567.7999999999997,52.648
2024-11-15 22:00:00,5681.3,21127.4,16798.9,1770.1000000000001,301.1,982.4,510.3,2621.2000000000003,49.793
2024-11-15 22:30:00,5436.4,19339.8,14669.2,1644.3,312.2,945.9,510.8,2708.3999999999996,45.567
2024-11-15 23:00:00,4139.8,14541.2,10491.5,1640.9,307.8,878.0,542.6,3292.8999999999996,35.835
2024-11-15 23:30:00,2911.2,10544.5,7616.9,1722.5,295.0,850.0,558.9,3313.0,27.812
2024-11-16 00:00:00,1843.9,7588.9,5588.2,1691.4,301.1,827.5,528.2,3215.8,21.585
2024-11-16 00:30:00,1817.1,7475.8,5164.0,1558.4,298.8,785.5,546.6,3323.4,20.97
2024-11-16 01:00:00,1830.6,7288.3,4834.9,1638.2,294.8,812.9,514.3,3281.2999999999997,20.495
2024-11-16 01:30:00,1820.4,6944.0,4453.6,1610.1999999999998,295.5,881.4,524.4,3223.8,19.753
2024-11-16 02:00:00,1792.9,6629.9,4258.2,1450.4,306.0,848.3,507.6,2476.7999999999997,18.27
2024-11-16 02:30:00,1747.1,6172.2,4053.2,1603.8,303.7,884.1,574.7,2473.2999999999997,17.812
2024-11-16 03:00:00,1755.8,6045.2,4011.7,1622.0,299.3,873.4,519.2,2526.8999999999996,17.654
2024-11-16 03:30:00,1737.3,5872.0,3908.0,1637.0,284.4,844.2,552.1,2440.6,17.276
2024-11-16 04:00:00,1742.0,5878.9,3848.0,1652.5,289.9,801.4,551.7,4474.0,19.238
2024-11-16 04:30:00,1995.5,6561.1,4169.5,1634.0,291.4,887.5,542.4,4335.9,20.417
2024-11-16 05:00:00,2277.6,7189.6,4519.2,1537.3,304.6,840.5,520.8,5156.099999999999,22.346
2024-11-16 05:30:00,2517.3,8666.9,7588.4,1680.2,299.5,775.4,576.5,3177.3,25.282
2024-11-16 06:00:00,2982.5,12806.9,12094.9,1604.3999999999999,307.1,826.4,559.4,2551.9,33.734
2024-11-16 06:30:00,3531.7,16872.4,16822.8,1461.9,282.3,854.5,540.6,2603.1,42.969
2024-11-16 07:00:00,4131.2,20414.6,18690.8,1645.7,282.5,794.3,564.1,2638.4,49.162
2024-11-16 07:30:00,4073.9,19752.4,16016.2,1634.5,297.9,852.0,498.2,2261.8,45.387
2024-11-16 08:00:00,3149.8,14830.9,10799.7,1628.3000000000002,286.9,1573.9,559.0,2555.5,35.384
2024-11-16 08:30:00,2800.8,12439.9,7313.2,1645.7,310.5,1569.1,570.2,2685.9,29.335
2024-11-16 09:00:00,2697.8,11096.9,6721.8,1730.6,293.2,1576.6,8095.9,604.0,32.817
2024-11-16 09:30:00,3516.8,14376.1,8753.8,1694.5,287.7,1647.1,8241.5,592.3,39.11
2024-11-16 10:00:00,3852.0,15073.8,9424.8,6367.7,317.7,1484.1,7491.1,620.8,44.632
2024-11-16 10:30:00,4179.3,16241.4,9959.8,6569.9,313.9,1715.8,7997.2,597.8,47.575
2024-11-16 11:00:00,5131.0,20483.9,13000.3,7085.6,316.6,1694.3,7313.0,604.7,55.629
2024-11-16 11:30:00,6371.6,25442.9,15678.1,7267.1,312.6,1830.0,7444.9,621.9,64.969
2024-11-16 12:00:00,7598.6,29795.2,19289.3,7327.5,321.0,1938.9,7962.8,593.5,74.827
2024-11-16 12:30:00,7424.0,30277.2,21980.3,8036.400000000001,314.7,2102.1,7586.7,616.3,78.338
2024-11-16 13:00:00,6137.1,26528.9,23404.9,8262.800000000001,329.4,2198.2,7595.8,1215.9,75.673
2024-11-16 13:30:00,4747.2,22613.4,23333.7,9027.8,353.5,2266.4,8205.3,1264.2,71.812
2024-11-16 14:00:00,4059.6,19560.3,21808.1,8577.0,349.0,1717.4,7873.1,602.0,64.546
2024-11-16 14:30:00,4085.3,19453.7,21372.0,8718.6,334.4,1769.4,8022.6,619.7,64.376
2024-11-16 15:00:00,4176.6,19938.3,21736.1,8874.8,350.3,1715.5,8078.9,596.4,65.467
2024-11-16 15:30:00,4131.3,19496.0,21341.9,8721.1,329.7,1893.6,8060.1,594.5,64.568
2024-11-16 16:00:00,4099.1,19846.6,21028.2,8634.4,326.3,1825.2,7604.8,641.8,64.006
2024-11-16 16:30:00,3696.6,16886.1,17196.8,8338.1,346.4,1714.6,7693.2,1146.0,57.018
2024-11-16 17:00:00,4187.9,17136.9,14790.3,15460.800000000001,332.8,1777.7,7711.6,2659.5,64.058
2024-11-16 17:30:00,5346.3,18914.5,13797.4,14128.5,343.9,1702.2,7902.3,4760.7,66.896
2024-11-16 18:00:00,6727.8,23533.7,15819.6,14485.9,331.7,1677.1,527.9,4762.3,67.866
2024-11-16 18:30:00,7961.5,29087.5,18910.3,13962.199999999999,316.4,1526.6,526.8,3943.5,76.235
2024-11-16 19:00:00,8436.5,32035.9,20650.4,12808.5,306.0,1496.8,563.5,3879.7999999999997,80.177
2024-11-16 19:30:00,9173.5,35161.5,22946.0,10952.7,317.6,1441.2,539.4,4151.2,84.683
2024-11-16 20:00:00,8987.4,34051.2,22400.5,12912.300000000001,322.3,1495.9,558.9,3982.4,84.711
2024-11-16 20:30:00,7886.6,29598.3,20954.2,11477.8,303.0,1325.4,533.7,4022.9,76.102
2024-11-16 21:00:00,6543.8,24795.8,18242.0,11651.4,296.7,936.6,538.3,2868.5,65.873
2024-11-16 21:30:00,5458.1,20328.6,16322.0,1704.5,287.5,898.2,527.4,2478.4,48.005
2024-11-16 22:00:00,5278.9,19149.8,14856.9,1744.4,326.3,952.0,583.9,2436.7,45.329
2024-11-16 22:30:00,5101.9,17663.1,13479.3,1608.3000000000002,306.7,903.7,556.7,2526.4,42.146
2024-11-16 23:00:00,3919.3,13921.8,10097.5,1615.0,290.9,906.2,558.6,3209.3,34.519
2024-11-16 23:30:00,2837.0,10431.6,7165.7,1633.2,298.7,864.5,596.9,3389.7999999999997,27.217
2024-11-17 00:00:00,1842.3,7386.4,4962.8,1655.3,286.5,850.3,566.7,3093.3,20.644
2024-11-17 00:30:00,1817.6,6907.2,4726.1,1453.5,285.3,878.1,586.9,3342.1,19.997
2024-11-17 01:00:00,1786.5,6742.7,4614.9,1659.8,295.7,792.6,583.4,3282.1000000000004,19.758
2024-11-17 01:30:00,1755.8,6524.6,4354.0,1639.4,268.1,839.5,543.4,3219.8,19.145
2024-11-17 02:00:00,1741.2,6256.9,4003.8,1676.0,282.0,829.4,536.5,2470.4,17.796
2024-11-17 02:30:00,1730.1,6032.5,3705.5,1610.8000000000002,275.8,841.6,584.5,2480.0,17.261
2024-11-17 03:00:00,1726.4,5907.1,3665.1,1563.4,308.1,873.6,576.6,2531.2,17.152
2024-11-17 03:30:00,1728.7,5887.5,3698.6,1640.4,284.9,823.7,574.4,2535.2,17.173
2024-11-17 04:00:00,1704.8,5838.0,3651.1,1576.6,297.6,868.1,567.4,4485.5,18.989
2024-11-17 04:30:00,1957.2,6389.2,4019.7,1596.1,287.9,847.2,530.8,4357.9,19.986
2024-11-17 05:00:00,2202.7,7003.6,4335.0,1567.6,279.2,837.2,536.6,5017.7,21.78
2024-11-17 05:30:00,2460.6,8448.2,7316.4,1509.3000000000002,295.3,828.9,500.1,3238.8,24.598
2024-11-17 06:00:00,2920.4,13049.9,11637.6,1529.1999999999998,310.4,835.9,585.2,2558.4,33.427
2024-11-17 06:30:00,3370.5,17359.7,16118.5,1577.8000000000002,286.3,876.7,559.7,2618.8999999999996,42.768
2024-11-17 07:00:00,3919.9,21286.6,18151.3,1588.0,281.9,923.1,592.6,2621.7999999999997,49.365
2024-11-17 07:30:00,4308.4,22536.3,18700.8,1660.2,275.7,870.4,541.5,2522.5,51.416
2024-11-17 08:00:00,3892.6,19736.7,17149.9,1410.9,5650.7,1559.5,520.7,2524.8,52.446
2024-11-17 08:30:00,3530.4,15812.0,13000.9,1622.3999999999999,5800.5,1542.1,553.5,2574.6,44.436
2024-11-17 09:00:00,2742.6,11053.9,8575.7,5949.4,5947.9,1584.6,7769.2,618.3,44.242
2024-11-17 09:30:00,2843.2,10492.3,6367.9,6068.2,5924.5,1588.4,7535.3,591.9,41.412
2024-11-17 10:00:00,2745.0,11011.7,6749.5,10026.2,5536.4,1523.5,7364.8,602.2,45.559
2024-11-17 10:30:00,2567.3,9957.2,6604.5,11297.2,6043.7,1614.8,7952.3,594.2,46.631
2024-11-17 11:00:00,3115.4,12887.4,8439.9,10795.2,5923.6,1561.6,8231.4,579.8000000000001,51.534
2024-11-17 11:30:00,3808.5,16204.7,10926.1,10693.8,6247.2,1751.9,7548.9,613.6,57.795
2024-11-17 12:00:00,4831.9,21063.8,13911.8,12762.8,6125.9,1906.3,7654.2,605.9,68.863
2024-11-17 12:30:00,5133.6,22576.3,16790.1,13000.0,6605.3,1815.7,7728.2,619.0,74.268
2024-11-17 13:00:00,4485.4,20305.1,17018.4,12939.5,6266.6,1795.2,7936.9,1291.6,72.039
2024-11-17 13:30:00,3703.3,17627.4,17290.2,13443.3,309.6,2052.4,7587.8,1276.6,63.291
2024-11-17 14:00:00,2892.6,14804.8,15662.2,13163.8,337.9,1564.8,8680.6,665.0999999999999,57.772
2024-11-17 14:30:00,2895.5,14743.0,15823.2,14052.0,331.9,1605.7,7815.6,617.1,57.884
2024-11-17 15:00:00,2933.8,14930.6,16086.4,13164.2,333.5,1705.7,7832.0,594.8,57.581
2024-11-17 15:30:00,2876.0,14464.9,15240.3,13864.3,319.0,1673.8,7798.4,592.4,56.829
2024-11-17 16:00:00,2808.7,14175.7,14630.3,12936.9,328.8,1529.5,7810.2,584.6,54.805
2024-11-17 16:30:00,2706.2,12539.9,11624.6,13181.8,310.4,1506.1,7679.8,1137.5,50.686
2024-11-17 17:00:00,3574.1,14181.6,11077.8,12370.099999999999,307.8,1451.5,7184.7,2563.5,52.711
2024-11-17 17:30:00,4966.9,17449.4,11456.1,14110.800000000001,325.6,1481.1,7579.0,4792.6,62.162
2024-11-17 18:00:00,6320.9,21768.9,14055.4,12964.800000000001,319.0,1476.6,510.5,4908.1,62.324
2024-11-17 18:30:00,7388.2,26167.6,17032.4,12373.5,296.8,1414.8,598.7,3983.7000000000003,69.256
2024-11-17 19:00:00,8079.7,29756.2,19370.5,12722.099999999999,294.0,1322.7,542.1,4147.2,76.234
2024-11-17 19:30:00,8803.5,32981.0,21056.0,11681.7,314.3,1328.4,548.9,3911.9,80.626
2024-11-17 20:00:00,8685.9,32527.2,20815.0,11941.599999999999,302.5,1313.4,579.7,3966.4,80.132
2024-11-17 20:30:00,7473.1,27283.1,18463.4,11074.1,291.8,1308.4,581.1,3909.3,70.384
2024-11-17 21:00:00,6280.3,22930.6,16471.7,12092.9,300.3,866.4,571.4,2593.0,62.107
2024-11-17 21:30:00,5177.2,18412.7,14002.3,1665.0,284.8,913.7,536.0,2511.2,43.503
2024-11-17 22:00:00,5010.4,17752.1,12882.7,1670.4,319.3,862.0,605.9,2687.2000000000003,41.79
2024-11-17 22:30:00,4816.1,16309.7,11891.7,1679.1000000000001,285.3,889.5,545.5,2488.6,38.906
2024-11-17 23:00:00,3783.3,12876.3,9219.5,1556.8000000000002,303.9,861.3,567.2,3240.6000000000004,32.409
2024-11-17 23:30:00,2787.9,9549.1,6786.1,1686.1,265.6,861.7,548.7,3257.2000000000003,25.742
2024-11-18 00:00:00,1818.7,6750.5,4544.4,1555.6,293.9,852.7,554.8,3300.7,19.671
2024-11-18 00:30:00,1782.3,6680.1,4366.0,1618.5,299.9,845.9,548.2,3281.2,19.422
2024-11-18 01:00:00,1756.9,6639.2,4312.7,1583.5,276.8,810.0,583.9,3260.7,19.224
2024-11-18 01:30:00,1723.3,6308.8,4066.8,1557.4,278.9,843.2,548.9,3164.2,18.492
2024-11-18 02:00:00,1710.6,5994.8,3911.2,1562.0,288.9,834.3,602.7,2430.2000000000003,17.335
2024-11-18 02:30:00,1706.5,5798.8,3671.3,1585.9,286.1,836.2,571.5,2551.2999999999997,17.008
2024-11-18 03:00:00,1698.5,5817.5,3657.0,1627.6000000000001,281.0,787.9,557.3,2566.0,16.993
2024-11-18 03:30:00,1678.1,5793.1,3580.1,1646.5,302.0,865.6,574.8,2648.2000000000003,17.088
2024-11-18 04:00:00,1664.7,5729.3,3559.4,1581.6,305.8,868.2,567.3,4268.799999999999,18.545
2024-11-18 04:30:00,1922.0,6300.2,3885.4,1622.4,292.8,797.7,542.4,4665.200000000001,20.028
2024-11-18 05:00:00,2186.8,6920.5,4221.4,1529.1000000000001,293.1,877.6,571.4,5329.299999999999,21.929
2024-11-18 05:30:00,2431.0,8349.6,7017.8,1563.1,278.9,884.6,543.8,3023.6,24.092
2024-11-18 06:00:00,2986.2,12918.1,11108.8,1599.2,285.9,814.3,538.4,2459.9,32.711
2024-11-18 06:30:00,3554.2,16976.0,15667.4,1546.8,310.4,883.3,522.5,2678.1,42.139
2024-11-18 07:00:00,4219.2,20200.7,17646.4,1527.3000000000002,280.8,833.4,553.3,2531.5,47.793
2024-11-18 07:30:00,4780.1,21505.8,18807.3,1656.5,291.4,876.6,543.8,2563.7999999999997,51.025
2024-11-18 08:00:00,4143.1,19194.9,17512.7,1555.7,6110.7,1510.3,544.0,2390.9,52.962
2024-11-18 08:30:00,3613.0,16157.9,13633.6,1597.7,5731.0,1481.1,517.3,2616.9,45.348
2024-11-18 09:00:00,2557.9,11349.0,8907.5,5765.400000000001,5462.2,1649.4,7668.3,568.3000000000001,43.928
2024-11-18 09:30:00,2784.8,10863.5,6179.5,5578.1,6151.9,1488.8,7667.8,604.3,41.319
2024-11-18 10:00:00,2827.9,10838.5,6465.3,10567.3,5416.4,1329.3,7488.8,602.3,45.536
2024-11-18 10:30:00,2597.4,9635.8,6338.1,10621.900000000001,5512.4,1617.6,7829.4,590.4,44.743
2024-11-18 11:00:00,3111.1,12381.2,8402.0,10851.7,6091.1,1656.6,7992.6,643.6,51.13
2024-11-18 11:30:00,3778.1,15998.5,10533.4,11354.900000000001,6145.0,1627.3,7781.7,617.9,57.837
2024-11-18 12:00:00,4801.4,20715.4,13463.2,11913.5,6151.7,1741.8,8092.3,566.0,67.445
2024-11-18 12:30:00,5118.9,22866.2,16280.7,12056.099999999999,6023.7,1833.7,7498.6,612.4,72.29
2024-11-18 13:00:00,4393.5,20329.6,17091.3,12919.5,6891.5,2082.4,7796.5,1242.2,72.746
2024-11-18 13:30:00,3678.0,18199.1,17191.7,13565.8,315.9,2130.2,7636.3,1255.5,63.973
2024-11-18 14:00:00,2803.6,14608.8,15549.0,12802.3,325.9,1528.0,6936.6,645.0999999999999,55.199
2024-11-18 14:30:00,2841.0,14864.0,15827.1,13986.8,293.1,1664.6,8043.4,598.4000000000001,58.118
2024-11-18 15:00:00,2732.5,14395.6,15641.4,13789.3,351.9,1597.9,7662.2,638.7,56.81
2024-11-18 15:30:00,2794.1,14242.9,15488.8,12892.9,333.6,1444.9,7746.2,617.6,55.561
