household_id,substation,tier,household_size,monthly_income_bdt,appliance_name,unit_index,category,rated_power_w,actual_power_w,duty_cycle,quantity,meter_id,appliance_id
DHH0072,Dhanmondi,upper_middle,4,86599,computer_laptop,1,Curtailable,80,67.1,1.0,1,DSM0072,DSM0072_computer_laptop_1
DHH0072,Dhanmondi,upper_middle,4,86599,router_charger_standby,1,Critical,18,17.8,1.0,2,DSM0072,DSM0072_router_charger_standby_1
DHH0072,Dhanmondi,upper_middle,4,86599,exhaust_fan,1,Curtailable,35,25.8,0.9,1,DSM0072,DSM0072_exhaust_fan_1
DHH0073,Dhanmondi,upper_middle,4,65613,split_ac_1ton,1,Schedulable,1100,965.9,0.65,2,DSM0073,DSM0073_split_ac_1ton_1
DHH0073,Dhanmondi,upper_middle,4,65613,refrigerator,1,Critical,150,156.4,0.42,2,DSM0073,DSM0073_refrigerator_1
DHH0073,Dhanmondi,upper_middle,4,65613,deep_freezer,1,Critical,180,149.6,0.5,1,DSM0073,DSM0073_deep_freezer_1
DHH0073,Dhanmondi,upper_middle,4,65613,led_light,1,Critical,10,10.5,1.0,13,DSM0073,DSM0073_led_light_1
DHH0073,Dhanmondi,upper_middle,4,65613,tv_led,1,Curtailable,60,72.2,1.0,1,DSM0073,DSM0073_tv_led_1
DHH0073,Dhanmondi,upper_middle,4,65613,rice_cooker,1,Schedulable,650,590.6,0.6,1,DSM0073,DSM0073_rice_cooker_1
DHH0073,Dhanmondi,upper_middle,4,65613,electric_kettle,1,Schedulable,1800,1762.3,0.9,1,DSM0073,DSM0073_electric_kettle_1
DHH0073,Dhanmondi,upper_middle,4,65613,microwave_oven,1,Schedulable,1100,1062.0,0.85,1,DSM0073,DSM0073_microwave_oven_1
DHH0073,Dhanmondi,upper_middle,4,65613,blender_mixer,1,Schedulable,400,356.5,0.9,1,DSM0073,DSM0073_blender_mixer_1
DHH0073,Dhanmondi,upper_middle,4,65613,electric_iron,1,Schedulable,1000,933.1,0.8,1,DSM0073,DSM0073_electric_iron_1
DHH0073,Dhanmondi,upper_middle,4,65613,washing_machine,1,Schedulable,450,474.8,0.7,1,DSM0073,DSM0073_washing_machine_1
DHH0073,Dhanmondi,upper_middle,4,65613,ips_backup,1,Schedulable,300,357.0,0.6,1,DSM0073,DSM0073_ips_backup_1
DHH0073,Dhanmondi,upper_middle,4,65613,computer_laptop,1,Curtailable,80,119.1,1.0,2,DSM0073,DSM0073_computer_laptop_1
DHH0073,Dhanmondi,upper_middle,4,65613,router_charger_standby,1,Critical,18,13.4,1.0,3,DSM0073,DSM0073_router_charger_standby_1
DHH0073,Dhanmondi,upper_middle,4,65613,exhaust_fan,1,Curtailable,35,36.2,0.9,1,DSM0073,DSM0073_exhaust_fan_1
DHH0074,Dhanmondi,upper_middle,4,94403,ceiling_fan,1,Curtailable,75,78.3,0.85,4,DSM0074,DSM0074_ceiling_fan_1
DHH0074,Dhanmondi,upper_middle,4,94403,table_fan,1,Curtailable,45,43.8,0.8,1,DSM0074,DSM0074_table_fan_1
DHH0074,Dhanmondi,upper_middle,4,94403,split_ac_1ton,1,Schedulable,1100,998.0,0.65,1,DSM0074,DSM0074_split_ac_1ton_1
DHH0074,Dhanmondi,upper_middle,4,94403,refrigerator,1,Critical,150,95.8,0.42,2,DSM0074,DSM0074_refrigerator_1
DHH0074,Dhanmondi,upper_middle,4,94403,led_light,1,Critical,10,10.7,1.0,12,DSM0074,DSM0074_led_light_1
DHH0074,Dhanmondi,upper_middle,4,94403,tube_light,1,Critical,36,37.8,1.0,2,DSM0074,DSM0074_tube_light_1
DHH0074,Dhanmondi,upper_middle,4,94403,tv_led,1,Curtailable,60,59.1,1.0,2,DSM0074,DSM0074_tv_led_1
DHH0074,Dhanmondi,upper_middle,4,94403,rice_cooker,1,Schedulable,650,823.4,0.6,1,DSM0074,DSM0074_rice_cooker_1
DHH0074,Dhanmondi,upper_middle,4,94403,electric_kettle,1,Schedulable,1800,1847.1,0.9,1,DSM0074,DSM0074_electric_kettle_1
DHH0074,Dhanmondi,upper_middle,4,94403,microwave_oven,1,Schedulable,1100,1511.2,0.85,1,DSM0074,DSM0074_microwave_oven_1
DHH0074,Dhanmondi,upper_middle,4,94403,blender_mixer,1,Schedulable,400,511.3,0.9,1,DSM0074,DSM0074_blender_mixer_1
DHH0074,Dhanmondi,upper_middle,4,94403,electric_iron,1,Schedulable,1000,1090.5,0.8,1,DSM0074,DSM0074_electric_iron_1
DHH0074,Dhanmondi,upper_middle,4,94403,water_pump_0_5hp,1,Schedulable,373,374.9,0.95,1,DSM0074,DSM0074_water_pump_0_5hp_1
DHH0074,Dhanmondi,upper_middle,4,94403,ips_backup,1,Schedulable,300,415.6,0.6,1,DSM0074,DSM0074_ips_backup_1
DHH0074,Dhanmondi,upper_middle,4,94403,geyser_water_heater,1,Schedulable,1800,2066.6,0.8,1,DSM0074,DSM0074_geyser_water_heater_1
DHH0074,Dhanmondi,upper_middle,4,94403,computer_laptop,1,Curtailable,80,102.7,1.0,3,DSM0074,DSM0074_computer_laptop_1
DHH0074,Dhanmondi,upper_middle,4,94403,router_charger_standby,1,Critical,18,18.3,1.0,2,DSM0074,DSM0074_router_charger_standby_1
DHH0074,Dhanmondi,upper_middle,4,94403,exhaust_fan,1,Curtailable,35,34.8,0.9,2,DSM0074,DSM0074_exhaust_fan_1
DHH0075,Dhanmondi,upper_middle,5,77943,ceiling_fan,1,Curtailable,75,84.2,0.85,6,DSM0075,DSM0075_ceiling_fan_1
DHH0075,Dhanmondi,upper_middle,5,77943,split_ac_1ton,1,Schedulable,1100,1035.7,0.65,1,DSM0075,DSM0075_split_ac_1ton_1
DHH0075,Dhanmondi,upper_middle,5,77943,split_ac_1_5ton,1,Schedulable,1650,1545.5,0.65,1,DSM0075,DSM0075_split_ac_1_5ton_1
DHH0075,Dhanmondi,upper_middle,5,77943,refrigerator,1,Critical,150,140.9,0.42,2,DSM0075,DSM0075_refrigerator_1
DHH0075,Dhanmondi,upper_middle,5,77943,deep_freezer,1,Critical,180,168.8,0.5,1,DSM0075,DSM0075_deep_freezer_1
DHH0075,Dhanmondi,upper_middle,5,77943,led_light,1,Critical,10,11.3,1.0,9,DSM0075,DSM0075_led_light_1
DHH0075,Dhanmondi,upper_middle,5,77943,tube_light,1,Critical,36,37.4,1.0,2,DSM0075,DSM0075_tube_light_1
DHH0075,Dhanmondi,upper_middle,5,77943,tv_led,1,Curtailable,60,63.3,1.0,2,DSM0075,DSM0075_tv_led_1
DHH0075,Dhanmondi,upper_middle,5,77943,rice_cooker,1,Schedulable,650,639.6,0.6,1,DSM0075,DSM0075_rice_cooker_1
DHH0075,Dhanmondi,upper_middle,5,77943,electric_kettle,1,Schedulable,1800,1694.8,0.9,1,DSM0075,DSM0075_electric_kettle_1
DHH0075,Dhanmondi,upper_middle,5,77943,microwave_oven,1,Schedulable,1100,829.3,0.85,1,DSM0075,DSM0075_microwave_oven_1
DHH0075,Dhanmondi,upper_middle,5,77943,blender_mixer,1,Schedulable,400,330.9,0.9,1,DSM0075,DSM0075_blender_mixer_1
DHH0075,Dhanmondi,upper_middle,5,77943,electric_iron,1,Schedulable,1000,1127.9,0.8,1,DSM0075,DSM0075_electric_iron_1
DHH0075,Dhanmondi,upper_middle,5,77943,washing_machine,1,Schedulable,450,435.7,0.7,1,DSM0075,DSM0075_washing_machine_1
DHH0075,Dhanmondi,upper_middle,5,77943,water_pump_0_5hp,1,Schedulable,373,360.9,0.95,1,DSM0075,DSM0075_water_pump_0_5hp_1
DHH0075,Dhanmondi,upper_middle,5,77943,ips_backup,1,Schedulable,300,205.1,0.6,1,DSM0075,DSM0075_ips_backup_1
DHH0075,Dhanmondi,upper_middle,5,77943,geyser_water_heater,1,Schedulable,1800,1660.2,0.8,1,DSM0075,DSM0075_geyser_water_heater_1
DHH0075,Dhanmondi,upper_middle,5,77943,computer_laptop,1,Curtailable,80,106.1,1.0,2,DSM0075,DSM0075_computer_laptop_1
DHH0075,Dhanmondi,upper_middle,5,77943,router_charger_standby,1,Critical,18,22.7,1.0,2,DSM0075,DSM0075_router_charger_standby_1
DHH0075,Dhanmondi,upper_middle,5,77943,exhaust_fan,1,Curtailable,35,40.7,0.9,1,DSM0075,DSM0075_exhaust_fan_1
DHH0076,Dhanmondi,upper_middle,3,116293,ceiling_fan,1,Curtailable,75,68.4,0.85,5,DSM0076,DSM0076_ceiling_fan_1
DHH0076,Dhanmondi,upper_middle,3,116293,table_fan,1,Curtailable,45,34.3,0.8,1,DSM0076,DSM0076_table_fan_1
DHH0076,Dhanmondi,upper_middle,3,116293,split_ac_1_5ton,1,Schedulable,1650,1470.7,0.65,1,DSM0076,DSM0076_split_ac_1_5ton_1
DHH0076,Dhanmondi,upper_middle,3,116293,refrigerator,1,Critical,150,170.8,0.42,1,DSM0076,DSM0076_refrigerator_1
DHH0076,Dhanmondi,upper_middle,3,116293,deep_freezer,1,Critical,180,172.2,0.5,1,DSM0076,DSM0076_deep_freezer_1
DHH0076,Dhanmondi,upper_middle,3,116293,led_light,1,Critical,10,13.2,1.0,10,DSM0076,DSM0076_led_light_1
DHH0076,Dhanmondi,upper_middle,3,116293,tube_light,1,Critical,36,27.7,1.0,2,DSM0076,DSM0076_tube_light_1
DHH0076,Dhanmondi,upper_middle,3,116293,tv_led,1,Curtailable,60,71.9,1.0,1,DSM0076,DSM0076_tv_led_1
DHH0076,Dhanmondi,upper_middle,3,116293,rice_cooker,1,Schedulable,650,684.8,0.6,1,DSM0076,DSM0076_rice_cooker_1
DHH0076,Dhanmondi,upper_middle,3,116293,electric_kettle,1,Schedulable,1800,2093.7,0.9,1,DSM0076,DSM0076_electric_kettle_1
DHH0076,Dhanmondi,upper_middle,3,116293,microwave_oven,1,Schedulable,1100,1209.2,0.85,1,DSM0076,DSM0076_microwave_oven_1
DHH0076,Dhanmondi,upper_middle,3,116293,washing_machine,1,Schedulable,450,522.1,0.7,1,DSM0076,DSM0076_washing_machine_1
DHH0076,Dhanmondi,upper_middle,3,116293,water_pump_0_5hp,1,Schedulable,373,383.9,0.95,1,DSM0076,DSM0076_water_pump_0_5hp_1
DHH0076,Dhanmondi,upper_middle,3,116293,computer_laptop,1,Curtailable,80,42.1,1.0,2,DSM0076,DSM0076_computer_laptop_1
DHH0076,Dhanmondi,upper_middle,3,116293,router_charger_standby,1,Critical,18,5.0,1.0,1,DSM0076,DSM0076_router_charger_standby_1
DHH0076,Dhanmondi,upper_middle,3,116293,exhaust_fan,1,Curtailable,35,40.8,0.9,1,DSM0076,DSM0076_exhaust_fan_1
DHH0077,Dhanmondi,upper_middle,1,80898,ceiling_fan,1,Curtailable,75,58.0,0.85,2,DSM0077,DSM0077_ceiling_fan_1
DHH0077,Dhanmondi,upper_middle,1,80898,table_fan,1,Curtailable,45,39.0,0.8,1,DSM0077,DSM0077_table_fan_1
DHH0077,Dhanmondi,upper_middle,1,80898,split_ac_1ton,1,Schedulable,1100,746.4,0.65,1,DSM0077,DSM0077_split_ac_1ton_1
DHH0077,Dhanmondi,upper_middle,1,80898,split_ac_1_5ton,1,Schedulable,1650,1714.3,0.65,2,DSM0077,DSM0077_split_ac_1_5ton_1
DHH0077,Dhanmondi,upper_middle,1,80898,refrigerator,1,Critical,150,117.0,0.42,1,DSM0077,DSM0077_refrigerator_1
DHH0077,Dhanmondi,upper_middle,1,80898,led_light,1,Critical,10,10.6,1.0,13,DSM0077,DSM0077_led_light_1
DHH0077,Dhanmondi,upper_middle,1,80898,tv_led,1,Curtailable,60,69.3,1.0,1,DSM0077,DSM0077_tv_led_1
DHH0077,Dhanmondi,upper_middle,1,80898,rice_cooker,1,Schedulable,650,513.7,0.6,1,DSM0077,DSM0077_rice_cooker_1
DHH0077,Dhanmondi,upper_middle,1,80898,electric_kettle,1,Schedulable,1800,1723.9,0.9,1,DSM0077,DSM0077_electric_kettle_1
DHH0077,Dhanmondi,upper_middle,1,80898,microwave_oven,1,Schedulable,1100,937.1,0.85,1,DSM0077,DSM0077_microwave_oven_1
DHH0077,Dhanmondi,upper_middle,1,80898,blender_mixer,1,Schedulable,400,430.0,0.9,1,DSM0077,DSM0077_blender_mixer_1
DHH0077,Dhanmondi,upper_middle,1,80898,electric_iron,1,Schedulable,1000,945.4,0.8,1,DSM0077,DSM0077_electric_iron_1
DHH0077,Dhanmondi,upper_middle,1,80898,washing_machine,1,Schedulable,450,357.8,0.7,1,DSM0077,DSM0077_washing_machine_1
DHH0077,Dhanmondi,upper_middle,1,80898,ips_backup,1,Schedulable,300,311.3,0.6,1,DSM0077,DSM0077_ips_backup_1
DHH0077,Dhanmondi,upper_middle,1,80898,geyser_water_heater,1,Schedulable,1800,1656.4,0.8,1,DSM0077,DSM0077_geyser_water_heater_1
DHH0077,Dhanmondi,upper_middle,1,80898,computer_laptop,1,Curtailable,80,117.1,1.0,1,DSM0077,DSM0077_computer_laptop_1
DHH0077,Dhanmondi,upper_middle,1,80898,router_charger_standby,1,Critical,18,12.4,1.0,2,DSM0077,DSM0077_router_charger_standby_1
DHH0078,Dhanmondi,upper_middle,2,81596,ceiling_fan,1,Curtailable,75,60.4,0.85,5,DSM0078,DSM0078_ceiling_fan_1
DHH0078,Dhanmondi,upper_middle,2,81596,split_ac_1ton,1,Schedulable,1100,1109.4,0.65,2,DSM0078,DSM0078_split_ac_1ton_1
DHH0078,Dhanmondi,upper_middle,2,81596,split_ac_1_5ton,1,Schedulable,1650,1845.9,0.65,2,DSM0078,DSM0078_split_ac_1_5ton_1
DHH0078,Dhanmondi,upper_middle,2,81596,refrigerator,1,Critical,150,172.9,0.42,2,DSM0078,DSM0078_refrigerator_1
DHH0078,Dhanmondi,upper_middle,2,81596,led_light,1,Critical,10,9.9,1.0,15,DSM0078,DSM0078_led_light_1
DHH0078,Dhanmondi,upper_middle,2,81596,tv_led,1,Curtailable,60,58.0,1.0,2,DSM0078,DSM0078_tv_led_1
DHH0078,Dhanmondi,upper_middle,2,81596,rice_cooker,1,Schedulable,650,577.7,0.6,1,DSM0078,DSM0078_rice_cooker_1
DHH0078,Dhanmondi,upper_middle,2,81596,electric_kettle,1,Schedulable,1800,1630.7,0.9,1,DSM0078,DSM0078_electric_kettle_1
DHH0078,Dhanmondi,upper_middle,2,81596,blender_mixer,1,Schedulable,400,297.9,0.9,1,DSM0078,DSM0078_blender_mixer_1
DHH0078,Dhanmondi,upper_middle,2,81596,electric_iron,1,Schedulable,1000,995.2,0.8,1,DSM0078,DSM0078_electric_iron_1
DHH0078,Dhanmondi,upper_middle,2,81596,ips_backup,1,Schedulable,300,347.2,0.6,1,DSM0078,DSM0078_ips_backup_1
DHH0078,Dhanmondi,upper_middle,2,81596,geyser_water_heater,1,Schedulable,1800,1939.5,0.8,1,DSM0078,DSM0078_geyser_water_heater_1
DHH0078,Dhanmondi,upper_middle,2,81596,computer_laptop,1,Curtailable,80,55.8,1.0,2,DSM0078,DSM0078_computer_laptop_1
DHH0078,Dhanmondi,upper_middle,2,81596,router_charger_standby,1,Critical,18,30.0,1.0,3,DSM0078,DSM0078_router_charger_standby_1
DHH0078,Dhanmondi,upper_middle,2,81596,exhaust_fan,1,Curtailable,35,31.1,0.9,1,DSM0078,DSM0078_exhaust_fan_1
DHH0079,Dhanmondi,upper_middle,3,106648,ceiling_fan,1,Curtailable,75,71.8,0.85,5,DSM0079,DSM0079_ceiling_fan_1
DHH0079,Dhanmondi,upper_middle,3,106648,table_fan,1,Curtailable,45,41.7,0.8,1,DSM0079,DSM0079_table_fan_1
DHH0079,Dhanmondi,upper_middle,3,106648,split_ac_1_5ton,1,Schedulable,1650,1755.1,0.65,1,DSM0079,DSM0079_split_ac_1_5ton_1
DHH0079,Dhanmondi,upper_middle,3,106648,refrigerator,1,Critical,150,145.9,0.42,1,DSM0079,DSM0079_refrigerator_1
DHH0079,Dhanmondi,upper_middle,3,106648,led_light,1,Critical,10,11.3,1.0,13,DSM0079,DSM0079_led_light_1
DHH0079,Dhanmondi,upper_middle,3,106648,tv_led,1,Curtailable,60,52.3,1.0,3,DSM0079,DSM0079_tv_led_1
DHH0079,Dhanmondi,upper_middle,3,106648,rice_cooker,1,Schedulable,650,589.3,0.6,1,DSM0079,DSM0079_rice_cooker_1
DHH0079,Dhanmondi,upper_middle,3,106648,electric_kettle,1,Schedulable,1800,1749.3,0.9,1,DSM0079,DSM0079_electric_kettle_1
DHH0079,Dhanmondi,upper_middle,3,106648,microwave_oven,1,Schedulable,1100,1087.2,0.85,1,DSM0079,DSM0079_microwave_oven_1
DHH0079,Dhanmondi,upper_middle,3,106648,blender_mixer,1,Schedulable,400,316.5,0.9,1,DSM0079,DSM0079_blender_mixer_1
DHH0079,Dhanmondi,upper_middle,3,106648,electric_iron,1,Schedulable,1000,879.4,0.8,1,DSM0079,DSM0079_electric_iron_1
DHH0079,Dhanmondi,upper_middle,3,106648,washing_machine,1,Schedulable,450,408.5,0.7,1,DSM0079,DSM0079_washing_machine_1
DHH0079,Dhanmondi,upper_middle,3,106648,water_pump_0_5hp,1,Schedulable,373,378.2,0.95,1,DSM0079,DSM0079_water_pump_0_5hp_1
DHH0079,Dhanmondi,upper_middle,3,106648,ips_backup,1,Schedulable,300,340.0,0.6,1,DSM0079,DSM0079_ips_backup_1
DHH0079,Dhanmondi,upper_middle,3,106648,computer_laptop,1,Curtailable,80,59.5,1.0,1,DSM0079,DSM0079_computer_laptop_1
DHH0079,Dhanmondi,upper_middle,3,106648,router_charger_standby,1,Critical,18,27.6,1.0,2,DSM0079,DSM0079_router_charger_standby_1
DHH0079,Dhanmondi,upper_middle,3,106648,exhaust_fan,1,Curtailable,35,42.0,0.9,1,DSM0079,DSM0079_exhaust_fan_1
DHH0080,Dhanmondi,upper_middle,1,66873,ceiling_fan,1,Curtailable,75,74.1,0.85,4,DSM0080,DSM0080_ceiling_fan_1
DHH0080,Dhanmondi,upper_middle,1,66873,split_ac_1ton,1,Schedulable,1100,1092.7,0.65,2,DSM0080,DSM0080_split_ac_1ton_1
DHH0080,Dhanmondi,upper_middle,1,66873,split_ac_1_5ton,1,Schedulable,1650,1405.1,0.65,2,DSM0080,DSM0080_split_ac_1_5ton_1
DHH0080,Dhanmondi,upper_middle,1,66873,refrigerator,1,Critical,150,172.8,0.42,1,DSM0080,DSM0080_refrigerator_1
DHH0080,Dhanmondi,upper_middle,1,66873,led_light,1,Critical,10,11.6,1.0,13,DSM0080,DSM0080_led_light_1
DHH0080,Dhanmondi,upper_middle,1,66873,tv_led,1,Curtailable,60,35.1,1.0,1,DSM0080,DSM0080_tv_led_1
DHH0080,Dhanmondi,upper_middle,1,66873,rice_cooker,1,Schedulable,650,614.0,0.6,1,DSM0080,DSM0080_rice_cooker_1
DHH0080,Dhanmondi,upper_middle,1,66873,electric_kettle,1,Schedulable,1800,1521.8,0.9,1,DSM0080,DSM0080_electric_kettle_1
DHH0080,Dhanmondi,upper_middle,1,66873,microwave_oven,1,Schedulable,1100,1171.9,0.85,1,DSM0080,DSM0080_microwave_oven_1
DHH0080,Dhanmondi,upper_middle,1,66873,blender_mixer,1,Schedulable,400,433.3,0.9,1,DSM0080,DSM0080_blender_mixer_1
DHH0080,Dhanmondi,upper_middle,1,66873,electric_iron,1,Schedulable,1000,833.6,0.8,1,DSM0080,DSM0080_electric_iron_1
DHH0080,Dhanmondi,upper_middle,1,66873,ips_backup,1,Schedulable,300,327.9,0.6,1,DSM0080,DSM0080_ips_backup_1
DHH0080,Dhanmondi,upper_middle,1,66873,computer_laptop,1,Curtailable,80,51.9,1.0,3,DSM0080,DSM0080_computer_laptop_1
DHH0080,Dhanmondi,upper_middle,1,66873,router_charger_standby,1,Critical,18,17.4,1.0,1,DSM0080,DSM0080_router_charger_standby_1
DHH0080,Dhanmondi,upper_middle,1,66873,exhaust_fan,1,Curtailable,35,33.5,0.9,2,DSM0080,DSM0080_exhaust_fan_1
DHH0081,Dhanmondi,upper_middle,2,119565,ceiling_fan,1,Curtailable,75,92.8,0.85,4,DSM0081,DSM0081_ceiling_fan_1
DHH0081,Dhanmondi,upper_middle,2,119565,split_ac_1ton,1,Schedulable,1100,1711.6,0.65,1,DSM0081,DSM0081_split_ac_1ton_1
DHH0081,Dhanmondi,upper_middle,2,119565,refrigerator,1,Critical,150,137.3,0.42,1,DSM0081,DSM0081_refrigerator_1
DHH0081,Dhanmondi,upper_middle,2,119565,led_light,1,Critical,10,9.3,1.0,7,DSM0081,DSM0081_led_light_1
DHH0081,Dhanmondi,upper_middle,2,119565,tv_led,1,Curtailable,60,59.4,1.0,2,DSM0081,DSM0081_tv_led_1
DHH0081,Dhanmondi,upper_middle,2,119565,rice_cooker,1,Schedulable,650,601.5,0.6,1,DSM0081,DSM0081_rice_cooker_1
DHH0081,Dhanmondi,upper_middle,2,119565,electric_kettle,1,Schedulable,1800,2006.0,0.9,1,DSM0081,DSM0081_electric_kettle_1
DHH0081,Dhanmondi,upper_middle,2,119565,microwave_oven,1,Schedulable,1100,1001.7,0.85,1,DSM0081,DSM0081_microwave_oven_1
DHH0081,Dhanmondi,upper_middle,2,119565,blender_mixer,1,Schedulable,400,426.1,0.9,1,DSM0081,DSM0081_blender_mixer_1
DHH0081,Dhanmondi,upper_middle,2,119565,electric_iron,1,Schedulable,1000,951.6,0.8,1,DSM0081,DSM0081_electric_iron_1
DHH0081,Dhanmondi,upper_middle,2,119565,washing_machine,1,Schedulable,450,390.3,0.7,1,DSM0081,DSM0081_washing_machine_1
DHH0081,Dhanmondi,upper_middle,2,119565,computer_laptop,1,Curtailable,80,75.7,1.0,2,DSM0081,DSM0081_computer_laptop_1
DHH0081,Dhanmondi,upper_middle,2,119565,router_charger_standby,1,Critical,18,17.8,1.0,3,DSM0081,DSM0081_router_charger_standby_1
DHH0081,Dhanmondi,upper_middle,2,119565,exhaust_fan,1,Curtailable,35,39.2,0.9,2,DSM0081,DSM0081_exhaust_fan_1
DHH0082,Dhanmondi,upper_middle,5,90070,ceiling_fan,1,Curtailable,75,71.6,0.85,3,DSM0082,DSM0082_ceiling_fan_1
DHH0082,Dhanmondi,upper_middle,5,90070,split_ac_1ton,1,Schedulable,1100,1192.6,0.65,2,DSM0082,DSM0082_split_ac_1ton_1
DHH0082,Dhanmondi,upper_middle,5,90070,split_ac_1_5ton,1,Schedulable,1650,2041.4,0.65,3,DSM0082,DSM0082_split_ac_1_5ton_1
DHH0082,Dhanmondi,upper_middle,5,90070,refrigerator,1,Critical,150,142.7,0.42,1,DSM0082,DSM0082_refrigerator_1
DHH0082,Dhanmondi,upper_middle,5,90070,deep_freezer,1,Critical,180,215.6,0.5,1,DSM0082,DSM0082_deep_freezer_1
DHH0082,Dhanmondi,upper_middle,5,90070,led_light,1,Critical,10,12.4,1.0,14,DSM0082,DSM0082_led_light_1
DHH0082,Dhanmondi,upper_middle,5,90070,tube_light,1,Critical,36,40.9,1.0,2,DSM0082,DSM0082_tube_light_1
DHH0082,Dhanmondi,upper_middle,5,90070,tv_led,1,Curtailable,60,42.7,1.0,2,DSM0082,DSM0082_tv_led_1
DHH0082,Dhanmondi,upper_middle,5,90070,rice_cooker,1,Schedulable,650,650.4,0.6,1,DSM0082,DSM0082_rice_cooker_1
DHH0082,Dhanmondi,upper_middle,5,90070,electric_kettle,1,Schedulable,1800,1844.0,0.9,1,DSM0082,DSM0082_electric_kettle_1
DHH0082,Dhanmondi,upper_middle,5,90070,blender_mixer,1,Schedulable,400,436.1,0.9,1,DSM0082,DSM0082_blender_mixer_1
DHH0082,Dhanmondi,upper_middle,5,90070,electric_iron,1,Schedulable,1000,1163.6,0.8,1,DSM0082,DSM0082_electric_iron_1
DHH0082,Dhanmondi,upper_middle,5,90070,ips_backup,1,Schedulable,300,392.3,0.6,1,DSM0082,DSM0082_ips_backup_1
DHH0082,Dhanmondi,upper_middle,5,90070,geyser_water_heater,1,Schedulable,1800,1574.8,0.8,1,DSM0082,DSM0082_geyser_water_heater_1
DHH0082,Dhanmondi,upper_middle,5,90070,computer_laptop,1,Curtailable,80,77.1,1.0,1,DSM0082,DSM0082_computer_laptop_1
DHH0082,Dhanmondi,upper_middle,5,90070,router_charger_standby,1,Critical,18,20.6,1.0,2,DSM0082,DSM0082_router_charger_standby_1
DHH0082,Dhanmondi,upper_middle,5,90070,exhaust_fan,1,Curtailable,35,36.5,0.9,2,DSM0082,DSM0082_exhaust_fan_1
DHH0083,Dhanmondi,upper_middle,2,71093,ceiling_fan,1,Curtailable,75,58.6,0.85,5,DSM0083,DSM0083_ceiling_fan_1
DHH0083,Dhanmondi,upper_middle,2,71093,split_ac_1ton,1,Schedulable,1100,1086.5,0.65,1,DSM0083,DSM0083_split_ac_1ton_1
DHH0083,Dhanmondi,upper_middle,2,71093,refrigerator,1,Critical,150,157.1,0.42,1,DSM0083,DSM0083_refrigerator_1
DHH0083,Dhanmondi,upper_middle,2,71093,led_light,1,Critical,10,8.2,1.0,9,DSM0083,DSM0083_led_light_1
DHH0083,Dhanmondi,upper_middle,2,71093,tube_light,1,Critical,36,30.6,1.0,1,DSM0083,DSM0083_tube_light_1
DHH0083,Dhanmondi,upper_middle,2,71093,tv_led,1,Curtailable,60,67.0,1.0,3,DSM0083,DSM0083_tv_led_1
DHH0083,Dhanmondi,upper_middle,2,71093,rice_cooker,1,Schedulable,650,641.1,0.6,1,DSM0083,DSM0083_rice_cooker_1
DHH0083,Dhanmondi,upper_middle,2,71093,electric_kettle,1,Schedulable,1800,1955.5,0.9,1,DSM0083,DSM0083_electric_kettle_1
DHH0083,Dhanmondi,upper_middle,2,71093,microwave_oven,1,Schedulable,1100,837.7,0.85,1,DSM0083,DSM0083_microwave_oven_1
DHH0083,Dhanmondi,upper_middle,2,71093,blender_mixer,1,Schedulable,400,438.0,0.9,1,DSM0083,DSM0083_blender_mixer_1
DHH0083,Dhanmondi,upper_middle,2,71093,electric_iron,1,Schedulable,1000,1012.7,0.8,1,DSM0083,DSM0083_electric_iron_1
DHH0083,Dhanmondi,upper_middle,2,71093,washing_machine,1,Schedulable,450,401.1,0.7,1,DSM0083,DSM0083_washing_machine_1
DHH0083,Dhanmondi,upper_middle,2,71093,water_pump_0_5hp,1,Schedulable,373,362.2,0.95,1,DSM0083,DSM0083_water_pump_0_5hp_1
DHH0083,Dhanmondi,upper_middle,2,71093,ips_backup,1,Schedulable,300,293.7,0.6,1,DSM0083,DSM0083_ips_backup_1
DHH0083,Dhanmondi,upper_middle,2,71093,geyser_water_heater,1,Schedulable,1800,2016.8,0.8,1,DSM0083,DSM0083_geyser_water_heater_1
DHH0083,Dhanmondi,upper_middle,2,71093,computer_laptop,1,Curtailable,80,27.5,1.0,2,DSM0083,DSM0083_computer_laptop_1
DHH0083,Dhanmondi,upper_middle,2,71093,router_charger_standby,1,Critical,18,18.2,1.0,1,DSM0083,DSM0083_router_charger_standby_1
DHH0083,Dhanmondi,upper_middle,2,71093,exhaust_fan,1,Curtailable,35,32.3,0.9,2,DSM0083,DSM0083_exhaust_fan_1
DHH0084,Dhanmondi,upper_middle,5,103557,ceiling_fan,1,Curtailable,75,90.1,0.85,4,DSM0084,DSM0084_ceiling_fan_1
DHH0084,Dhanmondi,upper_middle,5,103557,table_fan,1,Curtailable,45,36.4,0.8,1,DSM0084,DSM0084_table_fan_1
DHH0084,Dhanmondi,upper_middle,5,103557,split_ac_1ton,1,Schedulable,1100,1134.7,0.65,2,DSM0084,DSM0084_split_ac_1ton_1
DHH0084,Dhanmondi,upper_middle,5,103557,split_ac_1_5ton,1,Schedulable,1650,1508.4,0.65,2,DSM0084,DSM0084_split_ac_1_5ton_1
DHH0084,Dhanmondi,upper_middle,5,103557,refrigerator,1,Critical,150,171.4,0.42,1,DSM0084,DSM0084_refrigerator_1
