household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
KLNC0064,Kalyanpur,Residential,Res-B,795.3408386808318,0.44167362787409004,1.682953225173884,21.069301868194334,0.5102457213809815,LT-A,259.2598630770466,259.2598630770466,0.0,0.0,0,0,0.0,0.0,0,middle,40421.99735859067,5,1.3648399851177115,1.3648399851177115,2.7601,2362.182791190237,2362.182791190237,0.0,9.1,30,1.0,259.2598630770466,259.2598630770466,2290.2484017011802,2293.1664388902927,2.9180371891126424,2065.264754001124,2065.264754001124,8.833794689695436,8.833794689695436,201-300,201-300,-2.9180371891125105,-0.12741138415138784,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.9180371891125105,False,False,False,,False
KLNC0065,Kalyanpur,Residential,Res-C,795.3408386808318,0.18484318770258573,2.6076930926730424,30.794297348964648,0.27699680350830813,LT-A,56.91191895531039,56.91191895531039,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10785.322676581376,4,0.5243897986799955,0.5243897986799955,0.9695,352.35621759372367,352.35621759372367,0.0,6.18,30,1.0,56.91191895531039,56.91191895531039,412.05639210100907,412.6969505509146,0.6405584499055591,351.7156591438182,351.7156591438182,7.2402477313157005,7.2402477313157005,1-75,1-75,-0.6405584499055408,-0.15545407429294728,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.6405584499055408,False,False,False,,False
KLNC0066,Kalyanpur,Residential,Res-C,795.3408386808318,0.17315934048959913,2.4292607247185503,34.06868673928574,0.3558799265405525,LT-A,86.01575118502579,86.01575118502579,0.0,0.0,0,0,0.0,0.0,0,lower-middle,24918.85378022799,4,0.4673745531858705,0.4673745531858705,1.0555,732.1020147239053,732.1020147239053,0.0,8.5,30,1.0,86.01575118502579,86.01575118502579,631.5381293263553,632.5062589775415,0.9681296511862078,557.1338850727193,557.1338850727193,7.342121886116804,7.342121886116804,76-200,76-200,-0.9681296511862456,-0.15329710214313164,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.9681296511862456,False,False,False,,False
KLNC0067,Kalyanpur,Residential,Res-A,795.3408386808318,0.6222414978915985,2.1759718284051344,18.293005864889636,0.4540846467372712,LT-A,509.7281002287867,490.3194324375068,11.559586354374932,19.40866779127979,60,180,380.196207990712,0.0,30,upper-middle,98884.95464927837,5,2.876931892666885,2.7431230575801826,5.310099999999999,7656.755906775933,7365.213353624887,0.0,15.01,30,1.0,509.7281002287867,490.3194324375068,5531.445133655792,5231.073497669235,5.5186727379087355,5045.018784434088,4753.694680886977,10.851756321013212,10.657449978993734,401-600,401-600,300.3716359865575,5.430256085502174,291.5425531510464,19.408667791279868,3.807651134510432,0.1338088350867026,4.651094988649983,0.9528523102370794,True,-79.8245720041545,False,True,False,0.79004374497574,True
KLNC0068,Kalyanpur,Residential,Res-A,795.3408386808318,0.6914632693061308,2.3578308393055987,19.77627064426744,0.32505395135877446,LT-A,370.1210071402325,352.6944964227418,13.179181117760027,17.42651071749074,70,180,375.7056720105727,0.0,30,upper-middle,74353.69706112788,6,1.571624042452283,1.5943754961389993,3.9550000000000005,3564.7298968881487,3396.890723875349,0.0,9.62,30,1.0,370.1210071402325,352.6944964227418,3440.507793123489,3268.4522766546884,3.9696682885737196,3110.564088689037,2942.9210555867758,9.29562960964261,9.25583654260736,301-400,301-400,172.05551646880076,5.000875650178341,167.83917301279962,17.426510717490714,4.708327920141023,-0.022751453686716383,-1.4476397072175202,0.9386736155832549,True,-203.65015554177194,False,True,False,0.4579529383947096,True
KLNC0069,Kalyanpur,Residential,Res-B,795.3408386808318,0.3848115109239091,1.9749386701412464,21.90542697371685,0.4014670122453854,LT-A,129.5481947878661,129.5481947878661,0.0,0.0,0,0,0.0,0.0,0,middle,49115.529584660806,4,0.7410736664167299,0.7410736664167299,2.7405000000000004,1102.6177543230312,1102.6177543230312,0.0,8.5,30,1.0,129.5481947878661,129.5481947878661,1094.3736884817051,1095.831787107874,1.4580986261689892,927.1596556968618,927.1596556968618,8.447618203200218,8.447618203200218,76-200,76-200,-1.458098626168976,-0.13323589935645197,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.458098626168976,False,False,False,,False
KLNC0070,Kalyanpur,Residential,Res-C,795.3408386808318,0.18623518568195874,3.3987425647336873,30.96986426658371,0.3060999847812303,LT-A,107.0000529816875,107.0000529816875,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20567.288074719247,5,0.5536109480430035,0.5536109480430035,1.0456999999999999,910.7047637700006,910.7047637700006,0.0,8.5,30,1.0,107.0000529816875,107.0000529816875,818.3908428615609,819.5951562872176,1.2043134256566315,735.5004503443438,735.5004503443438,7.648508762903362,7.648508762903362,76-200,76-200,-1.2043134256566645,-0.1471562684457341,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.2043134256566645,False,False,False,,False
KLNC0071,Kalyanpur,Residential,Res-B,795.3408386808318,0.3991342726771476,1.3328465692852791,19.501223809108577,0.38144986591903524,LT-A,156.97964987528658,156.97964987528658,0.0,0.0,0,0,0.0,0.0,0,middle,59168.290080474,4,0.9708313693658621,0.9708313693658621,1.214,1336.0938707276855,1336.0938707276855,0.0,8.5,30,1.0,156.97964987528658,156.97964987528658,1271.880775136933,1273.6476219246822,1.7668467877491647,1160.327023939936,1160.327023939936,8.102201630258357,8.102201630258357,76-200,76-200,-1.766846787749273,-0.13891606998769607,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.766846787749273,False,False,False,,False
KLNC0072,Kalyanpur,Residential,Res-C,795.3408386808318,0.23306942251404236,3.628124146402593,31.101373226122966,0.3175915929578492,LT-A,104.08105337322073,104.08105337322073,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22837.41718201997,5,0.989028994738717,0.989028994738717,1.6846,885.8604129982452,885.8604129982452,0.0,8.5,30,1.0,104.08105337322073,104.08105337322073,820.5142613559949,821.6857206818637,1.171459325868806,710.6889536723761,710.6889536723761,7.883416191165366,7.883416191165366,76-200,76-200,-1.1714593258687955,-0.14277135462981755,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.1714593258687955,False,False,False,,False
KLNC0073,Kalyanpur,Residential,Res-A,795.3408386808318,0.5753504236757753,1.9373482480298512,20.054526092269494,0.354590881045473,LT-A,309.8017707540454,309.8017707540454,0.0,0.0,0,0,0.0,0.0,0,upper-middle,151209.69037446362,5,1.1330312963874056,1.1330312963874056,3.8106999999999998,2983.7799341592377,2983.7799341592377,0.0,9.62,30,1.0,309.8017707540454,309.8017707540454,2824.859556386612,2828.346455891934,3.4868995053221954,2530.2930346539165,2530.2930346539165,9.118280859115215,9.118280859115215,301-400,301-400,-3.4868995053220715,-0.1234362075607858,0.0,0.0,0.0,0.0,0.0,1.0,True,-3.4868995053220715,False,False,False,,False
KLNC0074,Kalyanpur,Residential,Res-B,795.3408386808318,0.39298547974525105,1.5955158427645233,24.249187372290137,0.380511073096389,LT-A,157.12556164467628,157.12556164467628,0.0,0.0,0,0,0.0,0.0,0,middle,35348.320008351155,4,0.8964613445292966,0.8964613445292966,2.07,1337.3357630424118,1337.3357630424118,0.0,8.5,30,1.0,157.12556164467628,157.12556164467628,1310.9326376787358,1312.701126741399,1.7684890626634342,1161.5672739797483,1161.5672739797483,8.343216876724862,8.343216876724862,76-200,76-200,-1.7684890626633205,-0.13490312254295372,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.7684890626633205,False,False,False,,False
KLNC0075,Kalyanpur,Residential,Res-C,795.3408386808318,0.16986757622427634,3.249467478128988,34.94880400058137,0.31672679493584416,LT-A,90.88608311495511,90.88608311495511,0.0,0.0,0,0,0.0,0.0,0,lower-middle,12550.160719174262,3,0.6111085018213945,0.6111085018213945,1.0304,773.5546529808872,773.5546529808872,0.0,8.5,30,1.0,90.88608311495511,90.88608311495511,673.8989318009743,674.921878304743,1.022946503768719,598.5317064771184,598.5317064771184,7.4147648210189585,7.4147648210189585,76-200,76-200,-1.0229465037687078,-0.15179524042795475,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.0229465037687078,False,False,False,,False
KLNC0076,Kalyanpur,Residential,Res-C,795.3408386808318,0.22453389097888524,3.308611396127238,32.213455726542136,0.2318859665200082,LT-A,69.40192340074715,69.40192340074715,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21887.119703270437,3,0.7950971949909543,0.7950971949909543,1.0606,429.685023315047,429.685023315047,0.0,6.18,30,1.0,69.40192340074715,69.40192340074715,497.1215409474483,497.90267764587793,0.7811366984296494,428.9038866166174,428.9038866166174,7.1629360771015245,7.1629360771015245,1-75,1-75,-0.7811366984296342,-0.1571319353695457,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.7811366984296342,False,False,False,,False
KLNC0077,Kalyanpur,Residential,Res-A,795.3408386808318,0.615969414346815,1.7422656019791152,17.785231715949454,0.3876829591113516,LT-A,293.198153336343,293.198153336343,0.0,0.0,0,0,0.0,0.0,0,upper-middle,165873.0045378243,5,1.7830436724537357,1.7830436724537357,4.3149,2671.4032168336184,2671.4032168336184,0.0,9.1,30,1.0,293.198153336343,293.198153336343,2683.095445128758,2686.3954666016552,3.300021472897039,2374.1031953607217,2374.1031953607217,9.15113350680227,9.15113350680227,201-300,201-300,-3.3000214728972423,-0.12299307051817826,0.0,0.0,0.0,0.0,0.0,1.0,True,-3.3000214728972423,False,False,False,,False
KLNC0078,Kalyanpur,Residential,Res-B,795.3408386808318,0.3495357972486087,1.5477142313858296,17.093957788446616,0.48096962998588677,LT-A,209.93787945307758,209.93787945307758,0.0,0.0,0,0,0.0,0.0,0,middle,52247.44525573298,5,1.1065261336253138,1.1065261336253138,4.2151,1912.797608458412,1912.797608458412,0.0,9.1,30,1.0,209.93787945307758,209.93787945307758,1883.1423481741563,1885.505253609563,2.3629054354066117,1616.434703023006,1616.434703023006,8.96999794929838,8.96999794929838,201-300,201-300,-2.362905435406674,-0.1254767297701994,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.362905435406674,False,False,False,,False
KLNC0079,Kalyanpur,Residential,Res-C,795.3408386808318,0.21094234009187024,3.4530145380294046,34.04207128234568,0.3091273701683401,LT-A,33.95274067293845,33.95274067293845,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22654.459047692406,3,0.6505080651817063,0.6505080651817063,1.0846,181.01072730698078,181.01072730698078,0.0,5.32,30,1.0,33.95274067293845,33.95274067293845,237.49086939903418,237.8730163259825,0.38214692694830543,180.62858038003256,180.62858038003256,6.994748132021134,6.994748132021134,lifeline 0-50,lifeline 0-50,-0.3821469269483089,-0.16091015537368822,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.3821469269483089,False,False,False,,False
KLNC0080,Kalyanpur,Residential,Res-B,795.3408386808318,0.4384391032439234,1.651415436769434,18.77591864888702,0.49053198893177324,LT-A,127.55037680438078,127.55037680438078,0.0,0.0,0,0,0.0,0.0,0,middle,30175.163989974633,4,1.0478588381096026,1.0478588381096026,3.3954999999999997,1085.6138155023948,1085.6138155023948,0.0,8.5,30,1.0,127.55037680438078,127.55037680438078,1105.4286629790986,1106.8642756442564,1.43561266515791,910.1782028372365,910.1782028372365,8.666604448173862,8.666604448173862,76-200,76-200,-1.4356126651578052,-0.12986931796113105,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.4356126651578052,False,False,False,,False
KLNC0081,Kalyanpur,Residential,Res-C,795.3408386808318,0.31176107291969146,3.4858944411259603,36.51625339609181,0.3404008711254951,LT-A,71.81672245748855,71.81672245748855,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11924.874374601051,4,0.22753250696814903,0.22753250696814903,0.3754,444.6356606771509,444.6356606771509,0.0,6.18,30,1.0,71.81672245748855,71.81672245748855,488.0687120266432,488.87702791651486,0.8083158898716795,443.82734478727923,443.82734478727923,6.796031555402049,6.796031555402049,1-75,1-75,-0.8083158898716647,-0.16561518285309376,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.8083158898716647,False,False,False,,False
KLNC0082,Kalyanpur,Residential,Res-B,795.3408386808318,0.4108613265812849,1.4192753278099037,20.710370130975456,0.3981691816465978,LT-A,255.85479395630884,255.85479395630884,0.0,0.0,0,0,0.0,0.0,0,middle,59863.83579319215,5,1.6293156031163902,1.6293156031163902,4.2402999999999995,2331.158337252953,2331.158337252953,0.0,9.1,30,1.0,255.85479395630884,255.85479395630884,2322.989786252531,2325.8694985030747,2.8797122505437325,2034.2786250024105,2034.2786250024105,9.079328748669909,9.079328748669909,201-300,201-300,-2.8797122505438892,-0.12396577322836483,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.8797122505438892,False,False,False,,False
KLNC0083,Kalyanpur,Residential,Res-C,795.3408386808318,0.18712425172849612,3.5555786021077602,34.92719067077432,0.3234672835758656,LT-A,197.9023016960585,197.9023016960585,0.0,0.0,0,0,0.0,0.0,0,lower-middle,12426.963274341046,3,1.0285994642716565,1.0285994642716565,2.3746,1684.397006293948,1684.397006293948,0.0,8.5,30,1.0,197.9023016960585,197.9023016960585,1688.297902637322,1690.5253445147732,2.227441877451242,1508.1695644164972,1508.1695644164972,8.530966482796329,8.530966482796329,76-200,76-200,-2.227441877451156,-0.13193417310840858,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.227441877451156,False,False,False,,False
KLNC0084,Kalyanpur,Residential,Res-B,795.3408386808318,0.3641598419340579,2.01448914011138,17.57061204971869,0.4326582759233186,LT-A,180.22977134870482,180.22977134870482,0.0,0.0,0,0,0.0,0.0,0,middle,51751.341216421555,4,0.9330096697057129,0.9330096697057129,2.7202,1533.9815894159829,1533.9815894159829,0.0,8.5,30,1.0,180.22977134870482,180.22977134870482,1545.8115292871903,1547.8400622391825,2.0285329519922537,1357.9530564639908,1357.9530564639908,8.576893360733317,8.576893360733317,76-200,76-200,-2.028532951992247,-0.13122770231424336,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.028532951992247,False,False,False,,False
KLNC0085,Kalyanpur,Residential,Res-B,795.3408386808318,0.27248159147714174,1.6999932062636818,17.857588697108937,0.523234294297175,LT-A,147.48875347718513,147.48875347718513,0.0,0.0,0,0,0.0,0.0,0,middle,45057.64451658995,5,0.7502651532373616,0.7502651532373616,1.54,1255.3144288364015,1255.3144288364015,0.0,8.5,30,1.0,147.48875347718513,147.48875347718513,1201.5511247838774,1203.2111490642048,1.6600242803275476,1079.6544045560736,1079.6544045560736,8.146730489316557,8.146730489316557,76-200,76-200,-1.660024280327434,-0.13815677469620963,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.660024280327434,False,False,False,,False
KLNC0086,Kalyanpur,Residential,Res-C,795.3408386808318,0.2402317189611752,2.1951411936867005,34.2311374286036,0.2899010894010442,LT-A,104.95100946438811,104.95100946438811,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15526.704136744222,5,0.2866190594630768,0.2866190594630768,0.3245,893.2648313552379,893.2648313552379,0.0,8.5,30,1.0,104.95100946438811,104.95100946438811,776.0377594696639,777.2190103776032,1.1812509079393676,718.0835804472989,718.0835804472989,7.394285804682883,7.394285804682883,76-200,76-200,-1.1812509079393294,-0.15221564846877864,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.1812509079393294,False,False,False,,False
KLNC0087,Kalyanpur,Residential,Res-B,795.3408386808318,0.32591879558938075,1.5055484830709034,20.565285293409918,0.36637289424039765,LT-A,118.33601896053413,118.33601896053413,0.0,0.0,0,0,0.0,0.0,0,middle,48322.306390842896,4,1.207265780833106,1.207265780833106,2.4703000000000004,1007.1880638356284,1007.1880638356284,0.0,8.5,30,1.0,118.33601896053413,118.33601896053413,982.3891992227672,983.7211018938557,1.3319026710885782,831.8561611645401,831.8561611645401,8.301692146246703,8.301692146246703,76-200,76-200,-1.3319026710885282,-0.13557790254028487,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.3319026710885282,False,False,False,,False
KLNC0088,Kalyanpur,Residential,Res-B,795.3408386808318,0.3520840257410917,1.2160977592612507,18.9892681420591,0.45582195999079816,LT-A,173.14755996584915,173.14755996584915,0.0,0.0,0,0,0.0,0.0,0,middle,43146.519473324144,5,1.338186608511464,1.338186608511464,3.4053999999999998,1473.7030805306033,1473.7030805306033,0.0,8.5,30,1.0,173.14755996584915,173.14755996584915,1512.8201126952035,1514.768933516089,1.9488208208854494,1297.7542597097179,1297.7542597097179,8.737172576925632,8.737172576925632,76-200,76-200,-1.9488208208854303,-0.1288203934183198,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.9488208208854303,False,False,False,,False
KLNC0089,Kalyanpur,Residential,Res-B,795.3408386808318,0.3787286158562452,1.370940409789129,24.357709420328234,0.4005897722021906,LT-A,176.57231648242512,176.57231648242512,0.0,0.0,0,0,0.0,0.0,0,middle,39780.47843711246,4,1.3084542484737454,1.3084542484737454,2.7900000000000005,1502.852057446829,1502.852057446829,0.0,8.5,30,1.0,176.57231648242512,176.57231648242512,1516.2469246056444,1518.2342919518594,1.987367346214959,1326.8646901006136,1326.8646901006136,8.587115776761992,8.587115776761992,76-200,76-200,-1.9873673462150236,-0.1310714840679338,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.9873673462150236,False,False,False,,False
KLNC0090,Kalyanpur,Residential,Res-C,795.3408386808318,0.20288227227004785,2.6487512175104153,26.303453508137743,0.31186930387038764,LT-A,79.6618754260604,79.6618754260604,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20590.24954213757,5,0.7236456095202486,0.7236456095202486,1.7196,678.0225562484708,678.0225562484708,0.0,8.5,30,1.0,79.6618754260604,79.6618754260604,604.1165981775891,605.0132133045462,0.8966151269570858,503.12594112151345,503.12594112151345,7.583509614185656,7.583509614185656,76-200,76-200,-0.8966151269570446,-0.1484175620504092,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.8966151269570446,False,False,False,,False
KLNC0091,Kalyanpur,Residential,Res-B,795.3408386808318,0.23175851317902704,2.0128132520646473,19.510729521494838,0.41924495841093373,LT-A,166.6468928643913,166.6468928643913,0.0,0.0,0,0,0.0,0.0,0,middle,59648.53647105172,4,0.8661963194215462,0.8661963194215462,3.4804,1418.3742434692444,1418.3742434692444,0.0,8.5,30,1.0,166.6468928643913,166.6468928643913,1458.1091588146924,1459.9848129366103,1.8756541219180207,1242.498589347326,1242.498589347326,8.749693041089142,8.749693041089142,76-200,76-200,-1.8756541219179326,-0.1286360565379526,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.8756541219179326,False,False,False,,False
KLNC0092,Kalyanpur,Residential,Res-A,795.3408386808318,0.5721177540601304,2.2653768293073213,23.219697669901436,0.34376087767002383,LT-A,182.13084768136008,182.13084768136008,0.0,0.0,0,0,0.0,0.0,0,upper-middle,187755.31948929187,4,0.8570080673151557,0.8570080673151557,2.1412,1550.1621353521227,1550.1621353521227,0.0,8.5,30,1.0,182.13084768136008,182.13084768136008,1537.2447355561387,1539.2946656167007,2.0499300605619726,1374.1122052915607,1374.1122052915607,8.440331526077149,8.440331526077149,76-200,76-200,-2.049930060562019,-0.13335092410125596,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.049930060562019,False,False,False,,False
KLNC0093,Kalyanpur,Residential,Res-A,795.3408386808318,0.6169251725254796,2.0186461604359605,23.156078883794986,0.3790161936231305,LT-A,684.3590547071639,664.3920333098823,7.431698048815569,19.967021397281464,27,90,477.35989128163294,0.0,30,upper-middle,135651.37367469555,6,4.2313617703737965,4.161798070788552,6.1499999999999995,11881.332238323073,11534.679683061247,0.0,17.35,30,1.0,684.3590547071639,664.3920333098823,8528.026079127758,8171.7547719575705,7.477905134788469,7863.629599169293,7517.201777926459,12.461333010018969,12.288342510896488,601-above,601-above,356.27130717018736,4.177652646280681,346.6525552618259,19.967021397281542,2.9176236158408684,0.06956369958524444,1.644002648799732,0.9664800217677787,True,-121.08858411144558,False,True,False,0.7463369119966434,True
KLNC0094,Kalyanpur,Residential,Res-C,795.3408386808318,0.204113211016631,2.2317479006555985,29.928101891143733,0.2540906217888701,LT-A,53.71795059082613,53.71795059082613,0.0,0.0,0,0,0.0,0.0,0,lower-middle,19818.53394921832,3,0.7109715025896866,0.7109715025896866,1.6106,332.58154415655827,332.58154415655827,0.0,6.18,30,1.0,53.71795059082613,53.71795059082613,419.6032413838707,420.20785088912356,0.6046095052528936,331.97693465130544,331.97693465130544,7.811229519532898,7.811229519532898,1-75,1-75,-0.6046095052528813,-0.1440907613723029,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.6046095052528813,False,False,False,,False
KLNC0095,Kalyanpur,Residential,Res-B,795.3408386808318,0.41314127178788324,1.3978661104239862,20.217450276349876,0.48130066271794325,LT-A,135.3794079661305,135.3794079661305,0.0,0.0,0,0,0.0,0.0,0,middle,32952.215931415405,4,0.8359392207150389,0.8359392207150389,2.8491999999999997,1152.2486981592237,1152.2486981592237,0.0,8.5,30,1.0,135.3794079661305,135.3794079661305,1151.2109360977145,1152.734666544829,1.5237304471144568,976.7249677121091,976.7249677121091,8.503589677284797,8.503589677284797,76-200,76-200,-1.5237304471145308,-0.13235892739861854,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.5237304471145308,False,False,False,,False
KLNC0096,Kalyanpur,Residential,Res-C,795.3408386808318,0.1927346002661165,2.8826048978246153,27.22873106147511,0.31509529779310763,LT-A,185.95607257996576,185.95607257996576,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14728.194745116545,5,0.628124282400951,0.628124282400951,1.1997,1582.7196008913972,1582.7196008913972,0.0,8.5,30,1.0,185.95607257996576,185.95607257996576,1529.8647177761948,1531.9577017378826,2.0929839616879398,1406.6266169297091,1406.6266169297091,8.227022094792385,8.227022094792385,76-200,76-200,-2.092983961687878,-0.13680843393331085,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.092983961687878,False,False,False,,False
KLNC0097,Kalyanpur,Residential,Res-C,795.3408386808318,0.16236447400982798,3.777714184086115,26.27054418336181,0.25368963510144155,LT-A,71.67768496120168,71.67768496120168,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14951.24936470818,5,0.684970291855563,0.684970291855563,0.9806999999999999,443.7748440469154,443.7748440469154,0.0,6.18,30,1.0,71.67768496120168,71.67768496120168,508.3653677132377,509.1721186999268,0.806750986689093,442.96809306022635,442.96809306022635,7.092379838835617,7.092379838835617,1-75,1-75,-0.80675098668911,-0.1586951114152583,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.80675098668911,False,False,False,,False
KLNC0098,Kalyanpur,Residential,Res-B,795.3408386808318,0.42930711734091065,1.4467379147967967,16.67201629272288,0.3895047023971944,LT-A,224.7949670043892,224.7949670043892,0.0,0.0,0,0,0.0,0.0,0,middle,32544.240026368436,5,1.1006923729387919,1.1006923729387919,2.2552,2048.164325559877,2048.164325559877,0.0,9.1,30,1.0,224.7949670043892,224.7949670043892,1938.670229726939,1941.2003555468743,2.5301258199354195,1751.6341997399418,1751.6341997399418,8.624170974829191,8.624170974829191,201-300,201-300,-2.5301258199353924,-0.13050831343769898,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.5301258199353924,False,False,False,,False
KLNC0099,Kalyanpur,Residential,Res-C,795.3408386808318,0.2854203004773928,3.824503805724428,26.48207450344277,0.2544257265337749,LT-A,126.93117886148636,126.93117886148636,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22922.401402272204,3,0.5786406206266226,0.5786406206266226,1.1356000000000002,1080.3436637538987,1080.3436637538987,0.0,8.5,30,1.0,126.93117886148636,126.93117886148636,1000.2407313387657,1001.6693747700309,1.4286434312651535,904.9150203226341,904.9150203226341,7.880181530735474,7.880181530735474,76-200,76-200,-1.4286434312651863,-0.14282995947915736,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.4286434312651863,False,False,False,,False
KLNC0100,Kalyanpur,Residential,Res-B,795.3408386808318,0.41085208515460325,1.213316780431859,19.707908781191055,0.46950952562986237,LT-A,130.85338790198807,130.85338790198807,0.0,0.0,0,0,0.0,0.0,0,middle,50449.8708480004,5,0.5615403415495286,0.5615403415495286,2.1500000000000004,1113.7265860810312,1113.7265860810312,0.0,8.5,30,1.0,130.85338790198807,130.85338790198807,1079.9814870252435,1081.454275939376,1.472788914132498,938.2537971668986,938.2537971668986,8.25337046553332,8.25337046553332,76-200,76-200,-1.4727889141324795,-0.13637168153587567,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.4727889141324795,False,False,False,,False
KLNC0101,Kalyanpur,Residential,Res-B,795.3408386808318,0.3619942531265559,1.9334610338033051,19.008371391776226,0.3980545240822532,LT-A,200.2673106832954,200.2673106832954,0.0,0.0,0,0,0.0,0.0,0,middle,54487.56534798359,4,0.9792198351706598,0.9792198351706598,2.6854,1824.6865878866997,1824.6865878866997,0.0,9.1,30,1.0,200.2673106832954,200.2673106832954,1723.2802935788875,1725.5343542475987,2.254060668711238,1528.432527217988,1528.432527217988,8.604900558654323,8.604900558654323,201-300,201-300,-2.2540606687111904,-0.1308005828831237,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.2540606687111904,False,False,False,,False
KLNC0102,Kalyanpur,Residential,Res-C,795.3408386808318,0.19184279287142128,3.547570531448504,23.285605090526932,0.2813001935964771,LT-A,56.64369023509139,56.64369023509139,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14994.37689965637,4,0.6805432047322644,0.6805432047322644,1.4456000000000002,350.69554511876134,350.69554511876134,0.0,6.18,30,1.0,56.64369023509139,56.64369023509139,431.3118659355081,431.9494054014047,0.6375394658966285,350.0580056528648,350.0580056528648,7.614473282821281,7.614473282821281,1-75,1-75,-0.6375394658966229,-0.14781403347524666,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.6375394658966229,False,False,False,,False
KLNC0103,Kalyanpur,Residential,Res-C,795.3408386808318,0.14498208722702474,2.8066034889650395,30.073268029218823,0.2621065856758468,LT-A,39.31688544915642,39.31688544915642,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20143.35776806407,4,0.2185236401510102,0.2185236401510102,0.23070000000000002,209.60835236106237,209.60835236106237,0.0,5.32,30,1.0,39.31688544915642,39.31688544915642,241.67412211898778,242.116643890538,0.44252177155021244,209.16583058951218,209.16583058951218,6.146827739738299,6.146827739738299,lifeline 0-50,lifeline 0-50,-0.44252177155021855,-0.1831068083211424,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.44252177155021855,False,False,False,,False
KLNC0104,Kalyanpur,Residential,Res-A,795.3408386808318,0.5117608104461273,1.9978806067935764,21.028438571805168,0.40050948977279055,LT-A,369.0878597385064,369.0878597385064,0.0,0.0,0,0,0.0,0.0,0,upper-middle,128120.42554771483,6,2.083388247162442,2.083388247162442,3.9861000000000004,3554.779390540829,3554.779390540829,0.0,9.62,30,1.0,369.0878597385064,369.0878597385064,3431.443481218653,3435.59766107505,4.154179856397159,3100.6252106844313,3100.6252106844313,9.297091168617095,9.297091168617095,301-400,301-400,-4.15417985639715,-0.12106216754360827,0.0,0.0,0.0,0.0,0.0,1.0,True,-4.15417985639715,False,False,False,,False
