household_id,substation,category,archetype,w_h,represents_population,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,connected_load_kw,n_appliances,tariff_class,id
DHNC0312,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.012840088115974048,176.65957982001407,5348.410798296731,0.037953449841692244,105.5,8,LT-D1,DHNC0312
DHNC0313,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.022616620317598205,213.8652767440559,5513.251193587591,0.04314140281745782,56.5,6,LT-D1,DHNC0313
DHNC0314,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.030636987562681635,169.5405220478483,4719.651058439527,0.043790983460267205,51.5,7,LT-D1,DHNC0314
DHNC0315,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.03198289560772325,169.2253788790331,4760.940155351296,0.05538248844338792,95.5,8,LT-D1,DHNC0315
DHNC0316,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.017950298104112195,207.14538835557508,4428.346795880469,0.06435802768254936,58.0,7,LT-D1,DHNC0316
DHNC0317,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.01956028363302386,205.10183032957866,4774.158540633106,0.05060132374482461,45.5,6,LT-D1,DHNC0317
DHNC0318,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02790655163108064,198.75917363630592,5239.7801425718935,0.05288267981956,84.5,7,LT-D1,DHNC0318
DHNC0319,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.015969173779284817,188.9890406414504,4284.705733405153,0.0393890190053595,89.5,8,LT-D1,DHNC0319
DHNC0320,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.027732100867800282,221.73637869796383,4483.399321428086,0.031041878972826592,67.0,7,LT-D1,DHNC0320
DHNC0321,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.022154389683380078,192.93388069720817,3826.5224398375694,0.046452420205976466,78.0,8,LT-D1,DHNC0321
DHNC0322,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.03516009229625415,180.61693096729311,4466.990359717577,0.03960591516778147,87.0,8,LT-D1,DHNC0322
DHNC0323,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.0021659463715341214,168.9041045719898,4897.776740518992,0.05399634070321385,60.5,6,LT-D1,DHNC0323
DHNC0324,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.021454481789372603,196.6223376023306,4802.995515916633,0.054942841622032765,83.0,8,LT-D1,DHNC0324
DHNC0325,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.0,188.88636861462157,4404.031613698945,0.04292114720213047,83.0,8,LT-D1,DHNC0325
DHNC0326,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.025567001460749108,218.19030659000015,4703.901608486406,0.06136925317140862,86.0,8,LT-D1,DHNC0326
DHNC0327,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02202759797503069,184.15910511901308,4797.950998202171,0.04711717724009606,82.5,8,LT-D1,DHNC0327
DHNC0328,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.003905349751327291,194.1036797230429,5103.287522251214,0.039939568684935776,58.0,6,LT-D1,DHNC0328
DHNC0329,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.0,207.47741865642996,4713.893497238453,0.04511011470860236,91.0,6,LT-D1,DHNC0329
DHNC0330,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.03218772128327588,216.68618364747255,5390.139588074574,0.05898577593261918,67.0,7,LT-D1,DHNC0330
DHNC0331,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.005840878787664358,143.2846859852504,4968.894814039807,0.05860395675866731,77.5,7,LT-D1,DHNC0331
DHNC0332,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02067568259434245,185.50359104459903,5619.892444989653,0.04825367170259909,83.0,8,LT-D1,DHNC0332
DHNC0333,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02785635448884497,191.60449919524615,4632.594507963568,0.04778631207598971,83.5,6,LT-D1,DHNC0333
DHNC0334,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02628912023917463,160.3227770815427,4743.542574570133,0.033789998960842935,79.0,7,LT-D1,DHNC0334
DHNC0335,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.011608331301340511,192.42172752242715,4799.754525427693,0.052909374646598534,76.0,7,LT-D1,DHNC0335
DHNC0336,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.015548338931975091,221.8071712759399,5320.754271707167,0.062108805227988555,84.0,8,LT-D1,DHNC0336
DHNC0337,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.024507403381296422,209.97572017480576,5342.0734221345365,0.04952026837793293,93.5,7,LT-D1,DHNC0337
DHNC0338,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.0067017974693638835,234.64890033777314,5390.711743176818,0.04817353368262177,65.0,7,LT-D1,DHNC0338
DHNC0339,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.022961530469241872,187.04444220653824,4988.3284184140975,0.07097486051732639,76.0,7,LT-D1,DHNC0339
DHNC0340,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.01653400829334393,218.9371563962186,4910.509323245152,0.04243252313012764,56.0,7,LT-D1,DHNC0340
DHNC0341,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.02302398059149883,200.4303429117814,5132.041884079142,0.061513572460502194,78.5,7,LT-D1,DHNC0341
DHNC0342,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.016422063077190203,194.64554458961362,5302.904592442369,0.05609713711192996,52.0,7,LT-D1,DHNC0342
DHNC0343,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.002471039839849594,176.38564616844732,4584.2316355382045,0.05540497246522073,110.5,8,LT-D1,DHNC0343
DHNC0344,Dhanmondi,Hospital,Hospital,5.193013560293232,True,0.003545166700024159,167.64219589185518,5160.402884215824,0.03983472518395974,95.0,8,LT-D1,DHNC0344
DHNC0345,Dhanmondi,Educational,Educational,37.213005965526975,True,0.31988186253588285,5.169356453358418,36.553014391817676,0.19573711850853698,30.5,6,LT-D1,DHNC0345
DHNC0346,Dhanmondi,Educational,Educational,37.213005965526975,True,0.2299828702958335,2.8160221215836927,32.40337052528609,0.3433598838764154,20.0,6,LT-D1,DHNC0346
DHNC0347,Dhanmondi,Educational,Educational,37.213005965526975,True,0.48988492136751716,5.2047598372749855,42.822651326973016,0.1884042127022938,7.3999999999999995,4,LT-D1,DHNC0347
DHNC0348,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3988684610015272,4.082276603555326,40.19615761278834,0.2327538933040893,33.2,5,LT-D1,DHNC0348
DHNC0349,Dhanmondi,Educational,Educational,37.213005965526975,True,0.519590817370204,4.163887843906593,38.1946111506646,0.30132190548041893,15.899999999999999,5,LT-D1,DHNC0349
DHNC0350,Dhanmondi,Educational,Educational,37.213005965526975,True,0.37139859226745986,3.8273762809596437,35.782041655500905,0.23541116951548766,14.5,6,LT-D1,DHNC0350
DHNC0351,Dhanmondi,Educational,Educational,37.213005965526975,True,0.42798894515503283,4.447029214930886,45.334174557280754,0.222367850671183,24.2,6,LT-D1,DHNC0351
DHNC0352,Dhanmondi,Educational,Educational,37.213005965526975,True,0.36048293268368575,2.896441226359537,39.57588296870918,0.226476685954655,22.2,6,LT-D1,DHNC0352
DHNC0353,Dhanmondi,Educational,Educational,37.213005965526975,True,0.2112212724898163,3.6674916159461834,28.37515284670641,0.3685501973319498,23.0,6,LT-D1,DHNC0353
DHNC0354,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4380431584413651,4.404297120603602,35.44232273998363,0.20209402295626464,6.5,4,LT-D1,DHNC0354
DHNC0355,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4673166773662549,2.4035137572135614,44.62582293032379,0.25322699099411194,9.7,5,LT-D1,DHNC0355
DHNC0356,Dhanmondi,Educational,Educational,37.213005965526975,True,0.5023731324729519,3.6142718766488553,42.22212313099197,0.35921919692724175,21.5,5,LT-D1,DHNC0356
DHNC0357,Dhanmondi,Educational,Educational,37.213005965526975,True,0.48032793182070943,4.12605975556274,33.60540068758716,0.29544246564643767,32.4,5,LT-D1,DHNC0357
DHNC0358,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4120451626630777,4.547518456935531,42.99186460591469,0.2604855779143475,9.2,4,LT-D1,DHNC0358
DHNC0359,Dhanmondi,Educational,Educational,37.213005965526975,True,0.2696356024856914,3.8344109868447416,26.495174353221067,0.19572494712097402,6.5,4,LT-D1,DHNC0359
DHNC0360,Dhanmondi,Educational,Educational,37.213005965526975,True,0.49036979694181954,2.2882451714467837,56.00601591704202,0.15999963400565245,14.9,6,LT-D1,DHNC0360
DHNC0361,Dhanmondi,Educational,Educational,37.213005965526975,True,0.31911183659042014,4.310635192761703,36.90829231390288,0.26000062858100276,13.2,5,LT-D1,DHNC0361
DHNC0362,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4162969251442755,4.475731999045995,49.00008257076605,0.2753054294481602,23.0,5,LT-D1,DHNC0362
DHNC0363,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4121886119613165,2.89733005860154,32.26522179506506,0.26257685361664124,21.4,5,LT-D1,DHNC0363
DHNC0364,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3760083017915655,4.020261337132025,47.829778480723405,0.2934645134888344,22.4,6,LT-D1,DHNC0364
DHNC0365,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3251197439792465,3.609566413564454,46.97225150812309,0.2547155610652998,29.4,5,LT-D1,DHNC0365
DHNC0366,Dhanmondi,Educational,Educational,37.213005965526975,True,0.46189097158602727,4.211452284524765,50.1996538723223,0.2536161787701829,31.4,6,LT-D1,DHNC0366
DHNC0367,Dhanmondi,Educational,Educational,37.213005965526975,True,0.24863180278491043,3.5582306877285195,46.119185526628584,0.2327565795947454,14.399999999999999,5,LT-D1,DHNC0367
DHNC0368,Dhanmondi,Educational,Educational,37.213005965526975,True,0.5305436301637168,4.053098563866809,47.67895702237232,0.26510774132418213,24.5,5,LT-D1,DHNC0368
DHNC0369,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3670723146109156,3.537794872736436,42.479093584240395,0.28638114741656967,9.7,4,LT-D1,DHNC0369
DHNC0370,Dhanmondi,Educational,Educational,37.213005965526975,True,0.46720374280631854,3.948800754293048,39.9581052931785,0.29310419928377385,21.2,4,LT-D1,DHNC0370
DHNC0371,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3393099201973734,5.264261301687135,35.13770466531121,0.3402778000686826,9.2,4,LT-D1,DHNC0371
DHNC0372,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4893814957168905,5.700585438816837,44.158851203636296,0.14777060952114784,27.0,5,LT-D1,DHNC0372
DHNC0373,Dhanmondi,Educational,Educational,37.213005965526975,True,0.44037277655873974,4.762305542648196,44.812851826691585,0.26730556811637624,10.9,4,LT-D1,DHNC0373
DHNC0374,Dhanmondi,Educational,Educational,37.213005965526975,True,0.5409295481456136,4.646453142905667,45.65294666216058,0.22078811994721825,10.2,4,LT-D1,DHNC0374
DHNC0375,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4931280223893549,4.744159511398883,38.403545758266425,0.19180678888865502,9.2,4,LT-D1,DHNC0375
DHNC0376,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4213137806889566,4.608826558656037,47.09356415365086,0.2164536426500882,12.899999999999999,5,LT-D1,DHNC0376
DHNC0377,Dhanmondi,Educational,Educational,37.213005965526975,True,0.3705742158939626,4.1384385618219435,42.93230686316499,0.25098192351350834,7.3999999999999995,4,LT-D1,DHNC0377
DHNC0378,Dhanmondi,Educational,Educational,37.213005965526975,True,0.27273261867871545,4.000316908350033,33.46694951991804,0.2861901319644404,6.5,4,LT-D1,DHNC0378
DHNC0379,Dhanmondi,Educational,Educational,37.213005965526975,True,0.4694752156422349,3.0159667264423544,39.20305821527141,0.1994530652452521,7.699999999999999,4,LT-D1,DHNC0379
DHNC0380,Dhanmondi,Educational,Educational,37.213005965526975,True,0.44673309248981025,4.2068866145391315,53.92530749174262,0.3226924701675554,10.5,4,LT-D1,DHNC0380
DHNC0381,Dhanmondi,Government,Government,44.16284276352938,True,0.2565423130957667,5.488540265665197,34.60863036103402,0.18382351912824854,6.2,5,LT-E,DHNC0381
DHNC0382,Dhanmondi,Government,Government,44.16284276352938,True,0.33584116726361457,4.376799649720592,53.44489760598411,0.21325808171934113,11.6,6,LT-E,DHNC0382
DHNC0383,Dhanmondi,Government,Government,44.16284276352938,True,0.34625543367163436,5.776246737492283,54.80474187198383,0.15900150287165818,18.599999999999998,5,LT-E,DHNC0383
DHNC0384,Dhanmondi,Government,Government,44.16284276352938,True,0.3771375261036308,4.296904782778591,39.399348473924064,0.21483798405217833,11.9,6,LT-E,DHNC0384
DHNC0385,Dhanmondi,Government,Government,44.16284276352938,True,0.3569516568031404,1.4773449614083787,50.83078523896403,0.23630848944699084,15.2,6,LT-E,DHNC0385
DHNC0386,Dhanmondi,Government,Government,44.16284276352938,True,0.3433002513011121,3.972497372943616,48.749944221583696,0.11996407344833364,15.000000000000002,5,LT-E,DHNC0386
DHNC0387,Dhanmondi,Government,Government,44.16284276352938,True,0.3235480510653758,5.18588848103038,49.407146446846546,0.12637900740779734,15.5,5,LT-E,DHNC0387
DHNC0388,Dhanmondi,Government,Government,44.16284276352938,True,0.3821307588215227,4.639977685029699,36.40236571766728,0.25168915042311707,19.799999999999997,5,LT-E,DHNC0388
DHNC0389,Dhanmondi,Government,Government,44.16284276352938,True,0.28102703649807553,4.60083575716843,47.32986339176527,0.12072618723143522,21.8,6,LT-E,DHNC0389
DHNC0390,Dhanmondi,Government,Government,44.16284276352938,True,0.2730527498779311,4.914229391559348,42.31013790757131,0.20603269351804093,11.600000000000001,6,LT-E,DHNC0390
DHNC0391,Dhanmondi,Government,Government,44.16284276352938,True,0.3953605782408626,6.230321109881125,40.84012000256256,0.20659481283913453,14.0,6,LT-E,DHNC0391
DHNC0392,Dhanmondi,Government,Government,44.16284276352938,True,0.335524976187698,4.936095607955197,53.62350033036358,0.15669382050520353,16.1,6,LT-E,DHNC0392
DHNC0393,Dhanmondi,Government,Government,44.16284276352938,True,0.2856373109077348,5.497973654167599,41.23902954774906,0.18728190373328582,19.5,5,LT-E,DHNC0393
DHNC0394,Dhanmondi,Government,Government,44.16284276352938,True,0.21727822500974614,4.197219942043133,33.73497159175785,0.21510964940643604,10.4,6,LT-E,DHNC0394
DHNC0395,Dhanmondi,Government,Government,44.16284276352938,True,0.5256743573207089,5.168062952174468,53.55904245934531,0.21827295026901725,12.8,6,LT-E,DHNC0395
DHNC0396,Dhanmondi,Government,Government,44.16284276352938,True,0.20549093108639255,6.714642568912144,49.1029035406821,0.18725921990462285,11.6,6,LT-E,DHNC0396
DHNC0397,Dhanmondi,Government,Government,44.16284276352938,True,0.34359470868822867,7.382436309232331,46.23590545879531,0.17455883318142257,7.1,5,LT-E,DHNC0397
DHNC0398,Dhanmondi,Government,Government,44.16284276352938,True,0.34431437970075934,3.9598144474902455,45.38111850074788,0.1942521879049528,15.2,6,LT-E,DHNC0398
DHNC0399,Dhanmondi,Government,Government,44.16284276352938,True,0.3115271307303,3.1311720511588836,40.63969417900864,0.1874172159212877,20.599999999999998,6,LT-E,DHNC0399
DHNC0400,Dhanmondi,Government,Government,44.16284276352938,True,0.3297837452301749,6.970485641785064,47.63606731891545,0.275366679555618,10.4,6,LT-E,DHNC0400
KLNC0001,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.600582756415974,2.0809388366858643,21.19130373823998,0.3836459432442986,2.9251000000000005,8,LT-A,KLNC0001
KLNC0002,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.392048891739897,1.859888519419387,16.4094765491582,0.4399819126522117,2.1401000000000003,7,LT-A,KLNC0002
KLNC0003,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.31253359247106965,1.732791702648039,17.931590157456885,0.37962710625590257,3.3451999999999997,8,LT-A,KLNC0003
KLNC0004,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3488239342497505,1.7695884254185854,19.235740794383148,0.3090469178977664,3.0303999999999998,8,LT-A,KLNC0004
KLNC0005,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2303365000807064,1.1832281241129703,24.81357689150563,0.4142116007907988,1.9504,7,LT-A,KLNC0005
KLNC0006,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21340384414805877,2.919496639625219,29.764767719181382,0.31453070014096296,1.8195000000000001,6,LT-A,KLNC0006
KLNC0007,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3711474664541121,1.277428534199561,24.192425018101538,0.41834025064705954,3.4651,9,LT-A,KLNC0007
KLNC0008,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32920401833424145,1.614212049409864,27.314569880187896,0.5285618007783728,1.8551000000000002,6,LT-A,KLNC0008
KLNC0009,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.15073666989710616,3.778105991197679,32.691610826821176,0.2741819268216439,1.2055,5,LT-A,KLNC0009
KLNC0010,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3821574190574076,1.4966452488186885,13.59067619644184,0.41184887252484165,2.6802,8,LT-A,KLNC0010
KLNC0011,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.20951903377750813,3.493843195435373,32.80544666038003,0.29694070432106623,1.1155000000000002,5,LT-A,KLNC0011
KLNC0012,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4036850190399678,1.5518451735964476,24.444940820505106,0.3937807169986934,3.4603,9,LT-A,KLNC0012
KLNC0013,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4255166560663444,1.6082007986045987,20.83956236059255,0.41371433983194356,2.9702,8,LT-A,KLNC0013
KLNC0014,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.14746752506643143,3.465057032154486,30.48384853630084,0.3127428996078858,1.4655000000000002,5,LT-A,KLNC0014
KLNC0015,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32939105487226666,0.889466566543538,24.570258704592014,0.30690308519488163,3.4053999999999998,9,LT-A,KLNC0015
KLNC0016,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.520864224473589,2.231647099081475,21.85181458523158,0.39213598298015845,3.8557000000000006,9,LT-A,KLNC0016
KLNC0017,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6347834657658254,2.566842441083259,18.724920891875,0.4424893859693185,4.4296,9,LT-A,KLNC0017
KLNC0018,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5490786753247745,2.6172363090519624,18.257674438728163,0.30599437840108895,4.641100000000001,9,LT-A,KLNC0018
KLNC0019,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.06232021409172975,3.392471837541161,31.825194286465617,0.3216297151704044,2.7196999999999996,6,LT-A,KLNC0019
KLNC0020,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.39361986350358436,1.1000790619678518,23.8866940326487,0.4139405457961169,2.1905,7,LT-A,KLNC0020
KLNC0021,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.37608316443219214,3.2670923063185846,31.175347901320713,0.37903913262554745,1.9456,6,LT-A,KLNC0021
KLNC0022,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5538935372537254,1.789837524920782,15.257405615138673,0.4572285644409327,5.399599999999999,10,LT-A,KLNC0022
KLNC0023,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.24046411740143991,2.2034744623021503,27.15786443325332,0.33319226650365036,2.1604,7,LT-A,KLNC0023
KLNC0024,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.11666280847729904,3.1524528363226327,22.52131475271162,0.3484084211803081,1.1554,6,LT-A,KLNC0024
KLNC0025,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.35752872341013464,1.4768217314697147,24.361689942193113,0.4954761250424902,3.6953,9,LT-A,KLNC0025
KLNC0026,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1991305890778492,2.9778415135983103,31.703589875801953,0.31933038236867384,1.5247,4,LT-A,KLNC0026
KLNC0027,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3529914409703355,1.5603096955010143,22.81881880766631,0.37208256074393364,2.7054,8,LT-A,KLNC0027
KLNC0028,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2395666656731631,3.0188364301731414,29.94161215712026,0.37374322831677054,2.5697,5,LT-A,KLNC0028
KLNC0029,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3523472829534758,1.7656969624723562,18.469308048006667,0.3736769619831169,2.8254,8,LT-A,KLNC0029
KLNC0030,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3219102715511489,1.406572255258939,16.01266275342019,0.4257500895003859,2.815,9,LT-A,KLNC0030
KLNC0031,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.10369065390990995,2.876264260783613,31.97630214901201,0.2307241014133571,1.9456,6,LT-A,KLNC0031
KLNC0032,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.40356690065112233,1.4213299637031604,23.693244766899557,0.4481203742184637,3.7053,8,LT-A,KLNC0032
KLNC0033,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32192801084640915,1.113875315077433,24.295718783544665,0.31004052471065063,2.9,8,LT-A,KLNC0033
KLNC0034,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3040733129698308,1.5989765801717628,19.756049846577888,0.3787045968811743,2.775,8,LT-A,KLNC0034
KLNC0035,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.19539040066585514,3.619558040782637,30.47905252985122,0.26027266592396675,0.8956999999999999,4,LT-A,KLNC0035
KLNC0036,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.559232945737869,1.5951474409398703,18.75590587010299,0.38435298898197146,5.454899999999999,9,LT-A,KLNC0036
KLNC0037,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.25439017950751497,1.5374664328346785,19.557180910699085,0.3528916157546679,1.245,6,LT-A,KLNC0037
KLNC0038,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.45256220215246334,2.1672081547135975,17.876524147486094,0.4742689118458004,4.4359,10,LT-A,KLNC0038
KLNC0039,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6393877585534664,2.0487404134513207,22.689455870940307,0.4110446627076573,3.566100000000001,9,LT-A,KLNC0039
KLNC0040,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6625774712277507,1.7907421799791072,19.403387954960223,0.38089375414900073,6.170599999999999,10,LT-A,KLNC0040
KLNC0041,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3277432706825899,1.5078162837848745,18.042766626499347,0.40004995793571535,1.9203000000000001,7,LT-A,KLNC0041
KLNC0042,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.20481074205967115,3.2706898531150816,27.424694930941747,0.2920576381594991,2.4156,9,LT-A,KLNC0042
KLNC0043,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3777414740373137,1.4828404051747412,21.39679749098817,0.42031081019087385,3.3901,9,LT-A,KLNC0043
KLNC0044,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5844538642712598,1.7232522710693503,20.461367683902434,0.44721385567296573,6.1956999999999995,10,LT-A,KLNC0044
KLNC0045,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5638260319744488,2.190236915216195,22.593464229277373,0.3898002184016976,4.7002,9,LT-A,KLNC0045
KLNC0046,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3143572278267772,1.5461546239992716,19.34859797004439,0.35227598393551185,2.1353,6,LT-A,KLNC0046
KLNC0047,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.24120452288228367,1.7077009110105612,19.59057530242429,0.4488228408765062,1.9851999999999999,6,LT-A,KLNC0047
KLNC0048,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.16790237982385475,3.260877109270659,29.712431000209648,0.2594174932908768,0.33440000000000003,4,LT-A,KLNC0048
KLNC0049,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21745940515774276,2.5975297403895934,33.72655172425979,0.23199097765753185,1.1156000000000001,3,LT-A,KLNC0049
KLNC0050,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.39460692867105823,0.8960546873444394,17.933562091094213,0.37795147899335396,3.6854999999999998,8,LT-A,KLNC0050
KLNC0051,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.16366102019524792,3.3488874446319654,25.917190808079965,0.2560423447800304,0.20550000000000002,4,LT-A,KLNC0051
KLNC0052,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.20627063391958872,1.7133274625056438,20.366565076793147,0.4345825240746983,3.0101,8,LT-A,KLNC0052
KLNC0053,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.379172830089032,2.305829386049639,18.31306289586838,0.43673165465457464,1.4104,6,LT-A,KLNC0053
KLNC0054,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.19145907565073858,1.4301935145390692,22.94831928635001,0.3916981705535348,2.0740000000000003,6,LT-A,KLNC0054
KLNC0055,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.25535305076101755,2.822092871316445,36.320163997739144,0.2953459076953777,0.2955,4,LT-A,KLNC0055
KLNC0056,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3087394560541797,1.481494862369495,14.947118341924053,0.4073086002643656,4.27,10,LT-A,KLNC0056
KLNC0057,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5152007012886163,2.0724870635832118,21.550454499005372,0.36715118363325305,5.245,10,LT-A,KLNC0057
KLNC0058,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3042194594787339,1.201483068600502,20.207115891079255,0.42357278553026073,2.1104000000000003,7,LT-A,KLNC0058
KLNC0059,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2046876731057631,3.700551643661855,26.88477883302004,0.32740782777422145,1.8597,5,LT-A,KLNC0059
KLNC0060,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.576947928344938,1.752484897195319,16.873747426794203,0.40899664994325513,5.6259,9,LT-A,KLNC0060
KLNC0061,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.35253847394885024,0.4753260005692048,17.743987221153308,0.3785594260094232,2.0004,7,LT-A,KLNC0061
KLNC0062,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3365376397258719,1.267543727784382,17.089411319507775,0.3641858151825496,1.0655,5,LT-A,KLNC0062
KLNC0063,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.22045689378878142,1.82375941788683,17.4788736666114,0.40333496303789773,1.9005000000000003,7,LT-A,KLNC0063
KLNC0064,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.44167362787409004,1.682953225173884,21.069301868194334,0.5102457213809815,2.7601,8,LT-A,KLNC0064
KLNC0065,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18484318770258573,2.6076930926730424,30.794297348964648,0.27699680350830813,0.9695,4,LT-A,KLNC0065
KLNC0066,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.17315934048959913,2.4292607247185503,34.06868673928574,0.3558799265405525,1.0555,6,LT-A,KLNC0066
KLNC0067,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6222414978915985,2.1759718284051344,18.293005864889636,0.4540846467372712,5.310099999999999,9,LT-A,KLNC0067
KLNC0068,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6914632693061308,2.3578308393055987,19.77627064426744,0.32505395135877446,3.9550000000000005,9,LT-A,KLNC0068
KLNC0069,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3848115109239091,1.9749386701412464,21.90542697371685,0.4014670122453854,2.7405000000000004,8,LT-A,KLNC0069
